control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak5193	54	43	109	100	47	50	282	523
peak5194	116	47	659	1103	96	142	537	1074
peak5195	181	33	1582	1301	117	96	1093	1377
peak5196	172	97	908	1133	148	156	1031	1253
peak5197	157	77	2522	3737	116	102	1723	3600
peak5198	120	27	799	814	38	38	263	423
peak5199	159	90	1871	2882	67	99	621	1377
peak5200	93	69	123	203	83	73	289	602
peak5201	579	241	5059	6125	271	285	3496	6667
peak5202	6	2	112	107	12	16	244	242
peak5203	8	10	128	148	32	20	167	312
peak5204	732	222	2814	2547	223	276	499	697
peak5205	253	77	321	275	112	68	675	743
peak5206	338	107	605	757	249	196	1521	1996
peak5207	74	32	1092	862	102	70	711	955
peak5208	333	50	2623	1521	212	139	1973	2108
peak5209	228	136	495	815	148	154	812	1786
peak5210	117	72	306	255	49	75	549	621
peak5211	218	65	360	285	85	56	694	534
peak5212	131	32	170	156	23	37	401	235
peak5213	161	44	161	161	48	38	267	191
peak5214	404	252	1602	1974	246	256	4332	5010
peak5215	767	349	5289	8905	493	627	4650	9179
peak5216	741	275	1535	1555	401	263	2846	3563
peak5217	503	161	876	605	190	168	1255	1387
peak5218	1298	174	1764	797	317	107	3959	1283
peak5219	1595	325	1170	537	365	179	2669	735
peak5220	958	206	722	355	273	183	1168	736
peak5221	936	167	1080	483	325	119	2597	1052
peak5222	927	141	802	314	261	148	1969	734
peak5223	544	80	3442	1317	274	133	2982	1310
peak5224	169	40	449	362	162	76	1829	1436
peak5225	2821	940	19836	19660	781	819	8353	11435
peak5226	43	10	95	136	6	37	173	349
peak5227	48	18	383	347	68	71	630	744
peak5228	456	125	4013	4003	385	330	2837	5393
peak5229	3610	1147	1610	1205	931	967	3152	2580
peak5230	128	58	982	921	55	76	412	594
peak5231	48	18	662	383	67	35	465	426
peak5232	82	13	389	99	66	21	1150	463
peak5233	82	6	300	120	16	9	756	371
peak5234	73	8	281	167	20	17	347	266
peak5235	711	320	706	603	159	261	684	1005
peak5236	103	15	294	132	26	29	260	102
peak5237	115	47	518	491	87	79	302	338
peak5238	156	112	2350	3112	125	155	3005	5041
peak5239	199	57	2641	2314	131	71	1524	1634
peak5240	595	156	6026	5677	203	158	1967	2568
peak5241	101	54	175	194	119	104	702	969
peak5242	182	49	809	691	158	132	623	612
peak5243	41	10	116	96	52	56	774	1138
peak5244	57	38	169	97	69	50	355	342
peak5245	37	29	490	493	64	54	219	323
peak5246	87	24	699	1080	70	118	316	739
peak5247	1081	647	1896	3461	615	852	2974	6248
peak5248	4004	1587	6374	8090	2129	1826	13572	15928
peak5249	58	20	133	190	18	19	190	286
peak5250	1749	632	11831	9882	1037	1260	8348	9185
peak5251	25	16	171	211	59	42	417	655
peak5252	35	15	242	297	32	38	500	742
peak5253	235	82	1240	1288	281	243	2802	4670
peak5254	709	275	853	1345	514	709	2941	6407
peak5255	1159	471	1115	1282	812	1059	3088	6155
peak5256	2254	637	20214	15042	1834	1366	29263	24274
peak5257	239	77	563	935	120	145	448	892
peak5258	4235	1933	3121	3271	1401	2046	5226	6837
peak5259	152	80	888	1383	188	189	1080	1614
peak5260	1637	929	1542	2664	505	681	2041	3324
peak5261	111	52	536	1050	106	114	423	806
peak5262	92	35	352	590	81	113	217	544
peak5263	115	49	630	985	107	128	869	1775
peak5264	418	198	2549	3878	122	127	664	1296
peak5265	306	145	404	462	87	152	806	1003
peak5266	551	343	905	1091	245	264	1162	1502
peak5267	1052	409	10683	14704	466	465	4608	10466
peak5268	1209	613	4446	5615	582	577	4861	7467
peak5269	1128	630	3910	5102	604	605	4709	7497
peak5270	779	551	424	1127	413	866	1110	3381
peak5271	158	37	616	406	64	26	598	474
peak5272	587	211	3247	3773	160	153	1016	1508
peak5273	97	50	776	941	48	69	352	583
peak5274	56	28	227	182	69	44	778	468
peak5275	281	132	3818	6173	212	339	2110	6793
peak5276	708	320	7959	12972	376	598	4514	13247
peak5277	78	8	306	198	65	40	553	459
peak5278	66	27	496	478	63	68	269	391
peak5279	108	43	91	120	45	89	293	257
peak5280	276	123	3494	4589	173	214	1887	5454
peak5281	84	37	232	175	52	67	340	503
peak5282	219	71	199	255	140	114	434	502
peak5283	621	347	1074	1960	310	472	2220	4177
peak5284	574	406	1581	2939	369	492	3586	6490
peak5285	123	74	209	306	71	112	382	570
peak5286	147	97	556	748	91	94	814	1044
peak5287	203	127	606	788	129	149	989	1185
peak5288	290	129	672	860	143	159	1100	1367
peak5289	922	507	1368	2011	511	625	3012	4531
peak5290	39	10	355	932	12	20	85	273
peak5291	229	106	2344	3394	239	334	1575	2865
peak5292	147	82	680	1231	170	199	1038	1804
peak5293	32	22	220	269	49	64	618	1223
peak5294	219	129	281	384	55	109	561	795
peak5295	187	83	1169	1165	150	143	2125	3270
peak5296	68	30	395	496	31	26	207	359
peak5297	184	85	834	1137	139	93	789	1484
peak5298	472	156	3451	3966	248	282	1308	2454
peak5299	357	288	609	601	363	294	1774	1926
peak5300	170	49	2217	2228	114	115	662	1024
peak5301	3444	1095	10060	8274	2189	1298	24420	24300
peak5302	3766	1056	8822	6959	1819	1344	19218	17979
peak5303	3441	1016	6577	6441	1245	1201	13880	18115
peak5304	3733	1140	6565	7614	1262	1370	13021	20879
peak5305	85	59	143	184	36	58	316	587
peak5306	140	43	843	1190	39	82	573	869
peak5307	400	172	1582	2275	327	291	2455	4803
peak5308	393	119	1781	2032	163	162	632	1118
peak5309	807	330	964	1628	346	349	1548	2824
peak5310	218	100	325	296	99	129	610	620
peak5311	42	37	287	560	74	98	258	663
peak5312	230	115	208	502	211	182	163	457
peak5313	456	116	1222	805	270	270	1956	2831
peak5314	55	23	81	56	38	34	189	372
peak5315	221	63	198	129	155	123	576	635
peak5316	514	219	4999	4642	350	372	2753	4259
peak5317	565	206	4686	4514	330	405	1795	3820
peak5318	5226	2653	12558	17668	2244	2018	21546	31272
peak5319	64	49	417	588	48	58	697	941
peak5320	192	71	1669	1901	85	160	1139	1619
peak5321	206	54	1639	1644	131	151	758	1229
peak5322	350	135	2455	3120	232	269	1915	3941
peak5323	527	279	516	1078	326	373	1384	2519
peak5324	572	315	678	793	189	162	1200	1032
peak5325	67	61	422	995	65	61	178	371
peak5326	63	38	1010	1635	33	65	254	406
peak5327	191	33	1277	887	117	89	995	1036
peak5328	52	33	297	358	19	44	254	263
peak5329	224	135	859	1019	106	146	463	728
peak5330	44	26	89	159	19	35	258	469
peak5331	522	288	5060	6922	350	442	1302	3005
peak5332	290	174	713	1205	149	167	513	889
peak5333	626	338	402	883	238	307	678	1931
peak5334	97	66	193	283	97	120	570	1178
peak5335	181	124	268	371	174	253	689	1528
peak5336	226	34	403	281	105	77	753	805
peak5337	347	132	2831	3967	205	229	1032	2966
peak5338	1250	598	746	1056	311	306	640	1020
peak5339	464	137	356	261	122	76	344	246
peak5340	266	142	1534	3132	73	123	238	713
peak5341	1129	327	3066	1847	450	268	5802	4362
peak5342	80	51	716	1330	71	67	458	693
peak5343	859	314	7404	9196	564	607	4193	8011
peak5344	49	33	37	64	72	28	326	133
peak5345	90	19	938	449	36	10	427	323
peak5346	232	86	1287	951	67	63	866	1002
peak5347	1930	519	12275	9389	976	555	20062	20886
peak5348	2912	821	15737	11192	1427	794	26713	24378
peak5349	26	11	319	491	17	5	166	273
peak5350	313	138	2508	3756	114	132	1042	2502
peak5351	174	42	207	172	93	71	431	470
peak5352	202	116	544	901	118	191	378	1436
peak5353	141	58	892	939	86	132	470	917
peak5354	137	72	435	426	92	92	516	593
peak5355	304	155	427	539	108	136	602	853
peak5356	309	126	517	704	101	112	778	1080
peak5357	75	26	601	570	19	30	118	194
peak5358	326	155	336	483	139	149	889	1445
peak5359	65	20	537	634	70	83	463	743
peak5360	132	65	1290	1387	117	121	593	1350
peak5361	2634	1296	1651	2367	812	1135	2291	3654
peak5362	74	21	122	80	55	35	579	302
peak5363	67	34	549	651	70	59	438	778
peak5364	195	73	1595	2186	137	172	1231	2096
peak5365	677	256	3309	3644	233	263	1817	2595
peak5366	273	142	1562	2096	174	273	612	1267
peak5367	169	78	1963	2218	173	185	688	1354
peak5368	174	65	263	416	193	191	547	683
peak5369	77	27	229	247	125	111	1059	978
peak5370	50	12	168	252	19	25	162	295
peak5371	171	65	821	1171	79	90	597	1126
peak5372	76	27	718	845	62	47	251	426
peak5373	133	54	1013	1285	63	89	389	710
peak5374	89	26	384	365	82	79	357	367
peak5375	531	319	558	1036	444	623	1862	3280
peak5376	100	55	900	1551	133	193	761	1646
peak5377	68	19	99	90	81	92	546	803
peak5378	368	173	385	406	320	312	1651	1928
peak5379	46	12	209	238	25	14	180	293
peak5380	913	387	1191	923	696	563	3676	3371
peak5381	34	2	80	85	66	23	451	374
peak5382	60	19	217	196	97	59	393	448
peak5383	29	22	91	121	59	56	161	264
peak5384	216	92	1825	2529	146	199	894	1729
peak5385	129	77	418	885	64	80	529	590
peak5386	76	20	580	616	31	37	385	598
peak5387	188	72	514	570	239	152	2492	4024
peak5388	225	89	473	402	259	197	2086	2979
peak5389	132	75	253	622	69	71	468	843
peak5390	698	327	434	487	332	282	721	1096
peak5391	629	320	2102	2884	322	298	1956	3360
peak5392	192	70	122	79	88	83	386	169
peak5393	98	51	1221	1032	63	66	423	716
peak5394	123	37	523	586	67	76	277	563
peak5395	370	148	1429	1961	204	323	2104	2713
peak5396	459	169	5866	6596	259	259	2187	3629
peak5397	165	55	2070	1640	192	214	1881	2529
peak5398	552	210	4808	5464	676	851	5057	10131
peak5399	274	87	2513	2405	440	338	3203	4007
peak5400	102	52	316	285	212	194	772	1120
peak5401	761	346	4191	6044	267	312	1338	2054
peak5402	106	22	74	104	96	46	234	324
peak5403	219	83	204	160	182	124	943	867
peak5404	30	22	460	583	18	9	208	340
peak5405	2232	1179	1978	2317	546	651	1957	2662
peak5406	1705	814	5864	10113	445	422	1615	3255
peak5407	34	30	636	660	11	19	234	288
peak5408	202	59	1343	1165	65	65	237	453
peak5409	142	51	956	393	81	38	1246	1000
peak5410	195	55	860	469	93	60	552	414
peak5411	2368	665	15273	10548	928	626	16485	13600
peak5412	334	123	2789	2954	219	208	2291	3941
peak5413	372	177	2551	3125	353	346	3347	4922
peak5414	87	66	219	326	46	48	205	329
peak5415	56	24	64	25	20	9	166	35
peak5416	131	40	879	818	38	35	369	576
peak5417	102	60	153	113	53	52	350	382
peak5418	1303	779	2836	4157	872	871	5748	9418
peak5419	177	62	2205	1920	133	121	1596	2173
peak5420	410	266	313	504	179	217	425	864
peak5421	3130	1021	15113	12548	1548	1399	9658	10472
peak5422	67	17	217	207	60	62	499	769
peak5423	66	38	102	106	41	56	255	332
peak5424	253	130	1767	2481	159	218	697	1036
peak5425	95	34	145	103	59	34	542	384
peak5426	61	24	493	392	42	16	347	341
peak5427	19	0	275	158	14	10	176	198
peak5428	345	79	2081	1583	138	127	1548	1407
peak5429	126	69	1163	1376	58	26	261	579
peak5430	1718	592	5114	4367	758	688	10160	11048
peak5431	718	173	737	520	239	168	1194	971
peak5432	459	111	706	399	113	88	1456	938
peak5433	906	282	2304	1679	442	275	5059	3319
peak5434	760	238	676	379	238	222	992	882
peak5435	654	217	1236	882	245	217	2138	1943
peak5436	189	43	611	501	218	94	871	937
peak5437	8	0	30	42	7	16	134	271
peak5438	169	48	522	341	104	111	1102	1067
peak5439	1008	434	1132	1286	858	734	2812	3895
peak5440	25	14	95	113	15	23	262	328
peak5441	292	88	3400	3591	176	177	983	1855
peak5442	8648	4051	2415	2305	3303	3052	4238	5222
peak5443	923	505	1839	2261	539	467	3590	5100
peak5444	67	27	105	80	30	49	182	305
peak5445	1549	505	1083	1093	675	479	2184	2161
peak5446	59	15	596	655	26	31	164	323
peak5447	56	26	410	512	39	35	278	475
peak5448	174	65	564	485	39	33	472	474
peak5449	449	158	745	580	66	79	328	596
peak5450	826	220	6051	4858	289	206	1957	1989
peak5451	227	115	503	641	92	88	364	491
peak5452	468	100	395	227	99	72	511	383
peak5453	530	117	470	443	205	118	597	656
peak5454	291	67	462	204	90	82	842	330
peak5455	205	46	669	301	65	67	919	601
peak5456	363	73	944	454	93	63	1142	705
peak5457	211	40	509	282	83	44	693	487
peak5458	283	75	528	338	126	82	557	400
peak5459	440	95	539	471	97	129	817	664
peak5460	270	66	290	351	67	117	399	664
peak5461	164	22	207	64	61	24	497	121
peak5462	328	54	403	172	112	58	887	408
peak5463	315	68	448	372	100	64	555	674
peak5464	328	86	1493	616	154	54	1053	589
peak5465	1237	600	833	1060	621	550	1859	2660
peak5466	1980	734	613	699	404	577	846	1097
peak5467	645	264	4671	4747	114	142	528	983
peak5468	318	167	1836	1528	133	132	414	534
peak5469	48	21	92	136	36	39	174	398
peak5470	211	85	1220	1501	44	37	295	352
peak5471	290	90	299	413	206	177	970	1608
peak5472	409	122	460	394	229	261	1292	1653
peak5473	144	38	222	64	65	16	487	150
peak5474	183	138	773	991	153	77	1406	1878
peak5475	234	86	1230	1618	130	155	695	1073
peak5476	158	76	389	366	145	83	1145	1577
peak5477	985	571	1895	2565	457	474	2936	6066
peak5478	636	157	2730	2196	241	273	2101	2786
peak5479	470	183	507	500	215	235	730	1528
peak5480	131	30	1272	1542	150	130	1153	1695
peak5481	46	29	64	82	57	77	318	331
peak5482	30	38	164	165	57	110	627	1228
peak5483	329	135	471	572	198	210	1035	1326
peak5484	27	2	326	473	71	45	406	649
peak5485	80	25	781	814	82	102	602	877
peak5486	146	24	1084	924	86	56	894	1283
peak5487	51	27	84	61	43	13	157	212
peak5488	706	336	2286	2274	283	223	3835	3582
peak5489	1163	524	784	880	449	287	1482	1609
peak5490	74	44	985	956	91	93	944	1149
peak5491	29	8	234	257	59	50	328	444
peak5492	96	32	127	183	76	54	417	481
peak5493	199	39	1275	1722	75	128	522	1434
peak5494	134	31	519	842	64	85	189	652
peak5495	144	21	473	536	83	72	368	504
peak5496	281	90	2101	2190	156	161	1124	2016
peak5497	71	17	476	346	43	44	246	351
peak5498	81	31	50	55	79	37	268	289
peak5499	132	68	280	309	81	83	762	845
peak5500	487	161	1027	1297	163	149	2125	2338
peak5501	797	507	1326	3088	270	431	1873	5989
peak5502	280	98	893	1503	282	246	1224	1678
peak5503	3029	929	17089	15916	945	842	13119	11604
peak5504	1307	300	1072	820	526	275	2611	1720
peak5505	635	159	3315	2544	249	187	1765	1301
peak5506	431	126	344	202	111	98	564	372
peak5507	97	20	732	620	72	69	456	770
peak5508	352	212	2618	4316	267	409	1689	3186
peak5509	134	35	1449	1895	48	67	482	962
peak5510	79	14	109	47	13	10	158	180
peak5511	402	203	513	488	310	267	1379	1667
peak5512	204	115	680	736	77	118	397	644
peak5513	409	236	2279	3836	196	200	995	1534
peak5514	468	150	1332	1053	209	117	1600	898
peak5515	225	35	561	265	73	33	713	315
peak5516	219	55	239	177	73	61	406	265
peak5517	314	75	2753	2466	190	155	1455	2146
peak5518	119	30	369	308	69	65	313	413
peak5519	299	129	1328	2015	163	230	488	993
peak5520	618	323	7760	12165	259	313	3414	8333
peak5521	466	116	4309	3760	380	409	3621	6957
peak5522	107	44	202	194	77	66	430	618
peak5523	123	38	315	277	125	87	1118	936
peak5524	67	15	198	105	85	42	633	365
peak5525	149	36	1297	1008	78	79	425	711
peak5526	31	15	356	335	6	5	174	265
peak5527	288	118	1779	1919	107	139	786	1586
peak5528	103	45	133	155	42	36	243	366
peak5529	225	111	1238	1888	74	122	447	1045
peak5530	390	91	807	570	256	196	904	883
peak5531	247	60	402	187	173	107	1223	945
peak5532	248	112	3579	2942	635	542	4039	4795
peak5533	465	126	1853	1644	205	173	888	1004
peak5534	243	72	163	104	44	58	305	297
peak5535	65	20	237	306	59	48	234	371
peak5536	134	54	210	164	45	41	345	313
peak5537	282	113	262	288	121	118	539	713
peak5538	260	72	240	222	100	104	756	710
peak5539	631	246	1195	920	275	304	2068	1487
peak5540	659	166	1732	763	289	184	3011	1365
peak5541	44	14	187	146	40	27	361	555
peak5542	98	21	1322	836	36	49	297	505
peak5543	155	37	306	169	136	111	961	816
peak5544	243	73	1758	1290	193	198	1071	784
peak5545	418	172	255	196	196	154	715	963
peak5546	14	6	239	142	23	8	231	189
peak5547	495	204	2399	3028	79	107	439	822
peak5548	1022	238	5530	3904	485	325	4561	3878
peak5549	153	28	768	413	68	61	469	258
peak5550	116	16	323	220	67	49	346	164
peak5551	325	56	1309	653	160	101	1284	524
peak5552	230	55	1252	860	120	81	654	381
peak5553	259	92	268	322	91	103	560	640
peak5554	356	63	852	489	217	116	1993	1445
peak5555	317	58	353	148	136	55	925	414
peak5556	518	99	513	178	176	104	1031	499
peak5557	730	148	1967	998	367	211	4141	2880
peak5558	515	147	1157	923	242	190	1954	2484
peak5559	415	124	484	639	149	170	767	1468
peak5560	123	37	841	528	35	43	387	423
peak5561	103	22	1144	931	75	110	796	1315
peak5562	84	22	63	41	49	46	338	489
peak5563	42	12	55	69	62	51	388	646
peak5564	24	19	54	68	63	65	175	352
peak5565	60	26	332	303	88	53	842	1483
peak5566	30	19	106	83	51	54	172	244
peak5567	10	6	203	348	6	5	287	555
peak5568	534	149	2838	1787	186	172	1505	943
peak5569	233	78	2963	2498	308	145	1785	2623
peak5570	1045	665	2874	4426	498	477	2993	6415
peak5571	119	37	207	65	27	32	340	180
peak5572	465	104	3664	2015	198	93	1591	1188
peak5573	509	157	2134	1461	178	105	1731	1027
peak5574	147	17	295	214	42	35	248	154
peak5575	112	22	880	561	50	24	488	281
peak5576	88	53	415	663	55	89	250	590
peak5577	362	137	2991	2888	60	107	631	899
peak5578	1472	361	9192	5408	792	562	11279	8589
peak5579	1229	317	4265	3552	833	510	8136	7599
peak5580	104	81	154	99	61	58	212	224
peak5581	15	1	90	76	6	4	148	86
peak5582	2276	1027	3172	4612	1067	1271	6579	12194
peak5583	552	120	575	421	214	133	1273	1256
peak5584	565	181	538	414	261	223	1196	1121
peak5585	764	231	3101	3036	498	519	2832	2892
peak5586	79	18	145	161	67	36	396	323
peak5587	836	392	1296	1669	415	615	3050	4947
peak5588	702	207	1210	515	234	189	1106	659
peak5589	535	166	578	364	243	216	1364	1098
peak5590	567	84	1265	778	347	145	3033	2317
peak5591	321	161	424	291	179	150	668	680
peak5592	51	19	267	330	39	36	154	422
peak5593	439	204	1222	2021	275	392	698	1454
peak5594	19	4	283	294	18	7	186	379
peak5595	34	6	257	307	21	20	103	218
peak5596	48	15	106	190	52	39	149	333
peak5597	365	208	399	955	147	184	935	1565
peak5598	93	68	318	525	58	62	145	283
peak5599	90	65	566	864	48	63	187	345
peak5600	50	55	185	250	106	96	769	913
peak5601	168	63	947	1410	154	183	649	1125
peak5602	198	104	169	422	87	135	480	931
peak5603	210	64	184	275	143	86	667	711
peak5604	567	227	1435	1699	358	326	3869	4756
peak5605	368	150	1028	1371	224	323	2433	4177
peak5606	619	454	2753	6571	345	513	1366	2821
peak5607	132	62	220	303	61	95	483	908
peak5608	93	57	256	354	79	72	608	715
peak5609	190	92	60	219	77	152	246	645
peak5610	51	16	288	370	45	51	155	268
peak5611	217	114	307	558	90	94	635	1039
peak5612	273	95	1446	1728	148	226	502	934
peak5613	22	6	133	131	32	18	219	257
peak5614	437	123	308	297	102	155	496	460
peak5615	732	276	495	485	328	232	1469	1082
peak5616	127	35	441	230	42	31	456	343
peak5617	272	117	614	512	102	88	1034	818
peak5618	24	7	260	424	5	14	116	223
peak5619	23	9	253	340	10	23	99	235
peak5620	474	149	776	442	225	253	1701	1393
peak5621	592	269	1558	1359	564	490	4354	4242
peak5622	95	61	305	732	81	114	739	1678
peak5623	151	52	1430	2323	147	149	971	1577
peak5624	151	71	1270	1621	69	83	415	1012
peak5625	111	66	1112	1537	52	69	438	873
peak5626	43	28	114	153	54	43	122	310
peak5627	81	42	150	106	96	64	422	297
peak5628	2003	888	2934	3343	1275	1430	5852	9868
peak5629	2968	340	27341	9955	1722	511	52094	14588
peak5630	4925	2047	37398	36452	1792	1864	43541	30906
peak5631	202	91	1049	914	95	90	418	428
peak5632	1016	278	6901	4287	501	416	2168	1867
peak5633	749	291	4519	7133	566	772	2986	5174
peak5634	935	380	5295	6403	650	663	4920	6871
peak5635	237	101	232	244	129	163	500	557
peak5636	408	132	966	436	238	171	1978	866
peak5637	200	51	546	291	111	68	1018	820
peak5638	181	58	274	209	94	60	509	615
peak5639	243	85	191	163	88	82	415	382
peak5640	166	105	341	365	95	99	508	562
peak5641	553	86	591	238	160	118	1250	582
peak5642	773	194	608	274	227	139	1000	667
peak5643	651	83	1221	314	249	89	3368	1060
peak5644	498	63	766	245	199	72	2428	684
peak5645	489	57	421	172	173	87	1640	520
peak5646	29	8	133	98	14	14	349	249
peak5647	101	54	247	229	87	80	549	566
peak5648	204	94	742	1135	163	198	491	1103
peak5649	686	181	4950	3711	299	221	2545	2496
peak5650	3070	873	21993	13646	421	264	3930	3365
peak5651	1454	931	7854	13601	253	326	1125	2654
peak5652	432	146	337	513	207	193	1107	1622
peak5653	62	53	79	115	58	75	180	306
peak5654	9	6	41	57	22	20	143	295
peak5655	155	52	2173	3137	142	163	1363	3527
peak5656	171	117	1130	1979	150	199	1061	1923
peak5657	375	136	3756	2968	314	201	3868	3090
peak5658	74	15	91	27	73	29	480	176
peak5659	68	34	301	169	45	42	292	311
peak5660	44	17	453	384	33	34	199	309
peak5661	257	94	419	211	70	75	453	558
peak5662	105	16	503	296	82	48	447	278
peak5663	94	26	97	61	71	94	378	436
peak5664	262	116	1830	2146	118	175	729	1382
peak5665	170	93	1245	1450	92	94	388	617
peak5666	364	127	4530	5560	76	100	1032	2328
peak5667	149	40	1286	1329	53	64	484	632
peak5668	44	12	194	218	19	28	133	224
peak5669	220	109	1265	1844	95	175	756	1442
peak5670	138	76	130	269	74	102	190	816
peak5671	111	38	336	420	188	157	1696	2272
peak5672	105	83	102	96	112	143	452	486
peak5673	30	5	102	98	36	47	104	249
peak5674	705	214	3733	3114	380	316	5416	4566
peak5675	368	192	1047	1054	258	275	3218	3579
peak5676	27	20	71	132	27	15	100	159
peak5677	25	16	316	609	20	10	102	317
peak5678	33	15	333	586	35	29	248	580
peak5679	139	79	1070	1407	70	107	401	1127
peak5680	48	23	148	289	28	41	252	499
peak5681	81	36	358	536	66	88	394	665
peak5682	1578	790	3197	3220	658	621	3696	3986
peak5683	223	87	288	310	72	68	669	652
peak5684	289	77	513	558	83	83	1169	1195
peak5685	47	20	186	268	40	38	368	691
peak5686	129	43	131	122	82	35	374	194
peak5687	189	41	285	268	59	34	480	433
peak5688	156	30	191	155	51	34	395	400
peak5689	100	43	244	253	49	55	432	602
peak5690	361	131	3390	4736	271	245	2565	3167
peak5691	1057	360	6129	5826	298	272	1887	2112
peak5692	3562	578	8429	3649	1250	433	15155	5884
peak5693	3098	813	6001	3159	933	610	8980	4991
peak5694	235	92	1954	2153	184	167	926	1107
peak5695	270	85	1091	1296	190	168	947	1380
peak5696	56	13	182	204	44	38	129	254
peak5697	46	15	97	75	32	47	132	249
peak5698	14	13	56	22	24	20	154	229
peak5699	41	13	65	101	41	27	299	427
peak5700	62	36	525	456	69	45	354	590
peak5701	70	52	130	161	160	140	450	1067
peak5702	1398	354	7009	4630	748	537	9312	6742
peak5703	459	127	3550	3241	267	349	4344	6300
peak5704	185	35	1013	816	138	96	854	1321
peak5705	506	156	3697	2948	290	196	2928	3305
peak5706	176	26	873	296	74	56	872	394
peak5707	52	12	123	78	48	44	408	257
peak5708	347	118	594	627	138	108	1512	1389
peak5709	21	20	175	370	42	26	260	405
peak5710	136	52	366	337	93	82	789	764
peak5711	224	35	233	129	47	29	470	218
peak5712	197	48	217	81	39	36	388	172
peak5713	118	16	536	340	58	31	444	234
peak5714	53	22	846	618	50	54	1378	1504
peak5715	39	10	123	168	24	14	101	236
peak5716	267	148	318	300	179	117	901	919
peak5717	3411	702	16660	8582	1747	1179	20073	17151
peak5718	196	46	961	1318	90	132	718	1445
peak5719	1505	318	18335	10215	755	572	10363	8595
peak5720	85	28	172	310	10	32	85	272
peak5721	65	28	1121	1551	32	26	159	395
peak5722	321	268	698	1030	266	270	1231	1292
peak5723	1319	804	11684	19718	1083	1220	7448	13752
peak5724	383	203	1930	2710	290	327	1472	2220
peak5725	106	61	151	196	84	152	453	707
peak5726	31	16	356	482	132	131	696	1182
peak5727	145	69	1711	1609	93	95	596	631
peak5728	201	30	1294	653	111	81	551	290
peak5729	61	52	208	282	16	26	117	204
peak5730	280	56	1283	1108	127	133	562	914
peak5731	422	173	596	895	325	447	1842	4179
peak5732	176	93	1457	2148	97	125	750	1333
peak5733	301	158	3226	4179	171	199	1441	2621
peak5734	568	279	5399	6053	243	209	1568	2580
peak5735	250	72	321	173	74	108	598	569
peak5736	230	93	1493	1801	103	123	2723	4941
peak5737	416	96	1567	1937	410	227	4623	5722
peak5738	495	307	136	220	228	386	301	414
peak5739	732	348	3467	5221	275	338	954	2000
peak5740	987	617	6480	13649	535	621	4679	13174
peak5741	34	24	79	108	18	13	133	164
peak5742	40	28	710	1090	24	24	154	317
peak5743	431	197	709	837	303	300	1726	1923
peak5744	46	22	63	107	12	34	180	346
peak5745	462	209	1545	1521	479	566	3465	5699
peak5746	45	22	100	35	32	26	194	62
peak5747	214	46	661	378	163	75	1055	382
peak5748	145	39	1240	627	113	55	637	495
peak5749	266	124	539	780	117	110	964	1450
peak5750	316	189	415	895	124	129	760	1544
peak5751	398	270	273	504	153	235	525	855
peak5752	71	18	301	150	24	34	255	293
peak5753	66	19	245	104	39	25	260	220
peak5754	634	337	4328	6700	448	450	2944	4710
peak5755	483	139	2729	2385	323	204	1806	1711
peak5756	335	150	1367	1426	162	162	612	903
peak5757	131	45	1334	1355	127	110	664	1535
peak5758	167	45	2436	1855	93	52	1139	1339
peak5759	154	89	304	255	117	162	617	744
peak5760	3172	1170	4914	5855	1393	1163	9223	14792
peak5761	481	245	3476	4760	290	340	1449	3359
peak5762	76	35	724	1300	65	71	693	992
peak5763	110	40	563	680	38	64	693	835
peak5764	22	8	101	90	22	20	198	337
peak5765	5063	1837	2898	2395	1321	1515	4030	4696
peak5766	2893	793	2623	1421	808	609	4177	2896
peak5767	8129	1479	24582	11877	2011	982	18127	9343
peak5768	2517	340	4449	1663	841	414	7154	3421
peak5769	259	108	217	204	139	172	628	649
peak5770	239	101	1408	2058	149	215	756	1794
peak5771	642	282	7956	10819	526	678	4632	8585
peak5772	25	12	437	501	11	29	96	259
peak5773	1199	662	1284	2004	362	462	2041	3287
peak5774	1825	1043	2108	3863	701	936	4682	8119
peak5775	686	296	1767	2106	308	358	2895	4279
peak5776	972	414	3461	4724	444	430	6177	10247
peak5777	82	41	103	111	45	37	137	243
peak5778	443	231	289	524	180	203	655	1116
peak5779	111	58	89	191	104	115	158	397
peak5780	93	40	161	182	61	42	355	404
peak5781	544	259	2640	4525	233	325	732	1754
peak5782	382	162	837	1426	139	238	1176	2916
peak5783	163	111	1876	2510	70	66	540	1049
peak5784	3613	2689	5368	10789	980	1508	5381	9667
peak5785	1389	596	1461	1787	621	614	2985	4163
peak5786	207	90	1774	2699	86	135	808	1687
peak5787	179	136	1203	1957	108	171	577	1222
peak5788	234	90	683	944	193	193	1985	3507
peak5789	363	170	899	1433	273	286	1303	1800
peak5790	264	186	1121	1289	190	137	497	628
peak5791	15655	7038	8276	8665	7316	7611	24621	22297
peak5792	4859	2335	35623	40170	3563	2909	77650	107762
peak5793	91	28	1021	1385	23	27	159	372
peak5794	464	141	3521	2982	266	193	1961	2634
peak5795	137	28	225	150	97	45	497	433
peak5796	194	30	239	175	74	46	350	490
peak5797	39	14	158	334	19	15	106	182
peak5798	32	19	342	658	14	26	147	250
peak5799	24	18	345	766	19	9	66	211
peak5800	911	327	237	200	370	456	581	659
