control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak10737	33	38	110	110	39	45	119	94
peak10738	34	37	151	127	55	47	121	109
peak10739	22	18	79	78	22	17	71	45
peak10740	30	27	131	148	28	21	103	85
peak10741	8	12	84	76	10	7	84	80
peak10742	24	20	62	53	22	28	51	45
peak10743	571	658	2503	2220	632	662	2275	1815
peak10744	103	98	310	249	66	61	175	134
peak10745	44	45	184	232	47	54	220	164
peak10746	57	63	241	265	62	81	283	249
peak10747	104	126	719	616	179	239	895	760
peak10748	55	40	157	156	39	44	138	115
peak10749	208	185	790	724	160	199	559	562
peak10750	606	758	3789	3436	572	661	2785	2524
peak10751	528	551	4468	4359	410	467	3607	3011
peak10752	40	44	260	192	55	64	253	198
peak10753	36	33	205	154	31	45	200	189
peak10754	34	43	181	242	33	35	149	131
peak10755	28	34	102	170	26	31	102	100
peak10756	150	136	346	283	144	112	261	295
peak10757	19	20	86	66	21	25	99	55
peak10758	13	18	90	62	16	20	71	51
peak10759	20	19	112	105	20	22	97	97
peak10760	7	11	84	57	21	20	72	53
peak10761	13	22	86	55	15	22	76	40
peak10762	26	26	109	100	29	28	111	103
peak10763	22	23	57	48	15	28	63	38
peak10764	25	29	101	97	28	41	123	85
peak10765	43	30	81	78	27	28	97	74
peak10766	282	271	2067	1825	258	262	1692	1361
peak10767	29	22	264	228	28	33	205	175
peak10768	3	4	57	58	9	6	53	35
peak10769	54	42	149	97	54	53	135	116
peak10770	71	94	586	527	100	112	562	387
peak10771	16	15	129	98	21	18	106	62
peak10772	44	55	248	194	51	71	262	214
peak10773	34	45	200	214	20	15	143	131
peak10774	50	74	281	281	45	45	195	156
peak10775	9	10	52	47	20	11	54	52
peak10776	4	16	30	49	10	13	67	44
peak10777	24	25	216	224	56	38	334	268
peak10778	293	333	1472	1282	304	325	1256	1047
peak10779	24	30	86	80	37	40	66	55
peak10780	71	73	343	319	66	60	288	210
peak10781	18	27	146	173	28	21	144	112
peak10782	31	31	145	154	28	33	123	120
peak10783	186	206	784	763	208	260	657	610
peak10784	16	12	100	112	8	11	53	40
peak10785	71	53	304	285	59	47	220	205
peak10786	101	85	470	433	85	85	356	265
peak10787	43	53	122	123	74	73	209	150
peak10788	15	18	86	54	32	37	94	88
peak10789	10	14	54	48	14	31	55	71
peak10790	14	21	143	128	21	21	124	101
peak10791	81	83	138	161	87	63	123	128
peak10792	319	325	1260	1096	328	342	1209	1016
peak10793	287	265	1096	889	259	272	1023	750
peak10794	336	341	421	409	278	320	327	327
peak10795	13	32	82	125	18	18	40	57
peak10796	191	309	888	959	266	231	749	738
peak10797	26	25	75	71	30	27	108	73
peak10798	20	12	74	57	8	13	72	49
peak10799	15	17	76	64	28	20	81	61
peak10800	103	167	486	647	174	156	454	438
peak10801	39	40	178	156	42	43	139	120
peak10802	120	114	318	251	142	122	348	279
peak10803	174	184	772	658	237	209	674	573
peak10804	284	342	1385	1304	360	342	1761	1437
peak10805	771	749	1533	1303	717	873	1647	1378
peak10806	4	1	6	8	2	4	17	15
peak10807	296	313	2568	2331	316	267	2086	1372
peak10808	159	163	1342	1205	144	121	1085	764
peak10809	187	241	705	634	204	167	484	385
peak10810	256	242	645	532	219	208	493	368
peak10811	180	163	375	295	133	156	296	220
peak10812	646	665	3526	3365	639	547	2662	1914
peak10813	11	9	58	54	6	8	36	21
peak10814	48	55	107	76	52	46	109	73
peak10815	55	69	156	98	80	57	124	107
peak10816	43	54	217	200	59	36	219	143
peak10817	242	214	769	715	161	150	490	391
peak10818	51	60	219	183	68	60	193	133
peak10819	56	76	102	63	73	63	69	77
peak10820	38	40	153	172	41	45	150	113
peak10821	30	34	90	100	39	24	126	131
peak10822	99	98	529	499	114	138	503	491
peak10823	33	33	112	64	29	45	85	86
peak10824	123	156	692	649	188	221	749	616
peak10825	39	34	143	105	47	44	129	110
peak10826	27	25	161	163	25	35	201	146
peak10827	230	248	1742	1542	329	343	1940	1643
peak10828	63	70	180	131	50	51	110	105
peak10829	67	79	352	301	64	52	263	161
peak10830	71	96	276	219	60	85	242	185
peak10831	89	99	206	144	85	136	218	153
peak10832	88	83	207	168	105	86	159	99
peak10833	382	356	1635	1269	327	327	1298	913
peak10834	222	223	494	493	234	211	453	283
peak10835	104	101	293	215	162	172	317	236
peak10836	191	207	615	580	202	230	610	565
peak10837	1133	1168	624	605	1189	1230	600	550
peak10838	104	135	632	580	123	154	570	517
peak10839	81	82	300	258	101	91	287	253
peak10840	25	22	91	77	39	43	86	102
peak10841	18	17	75	96	28	19	93	94
peak10842	11	11	53	41	16	10	57	61
peak10843	7	15	39	46	10	14	59	64
peak10844	20	10	124	103	20	11	92	68
peak10845	18	25	102	92	33	34	78	96
peak10846	73	68	277	300	47	63	172	157
peak10847	36	50	240	207	45	32	140	120
peak10848	20	19	84	82	25	27	100	70
peak10849	35	36	74	79	28	36	66	86
peak10850	78	80	548	467	80	87	493	429
peak10851	10	18	112	115	20	14	106	104
peak10852	8	8	77	141	10	4	36	40
peak10853	168	164	856	756	122	182	674	573
peak10854	78	79	438	391	99	97	298	271
peak10855	61	65	372	278	77	65	231	190
peak10856	114	87	702	621	95	85	558	411
peak10857	34	29	196	184	31	32	144	133
peak10858	32	35	153	116	33	28	125	105
peak10859	29	27	93	91	25	37	60	59
peak10860	246	277	472	425	223	269	388	419
peak10861	374	401	1700	1579	424	467	1511	1334
peak10862	55	39	170	161	36	33	135	121
peak10863	62	60	293	246	42	34	251	183
peak10864	30	34	86	108	26	25	93	66
peak10865	19	31	143	121	17	16	93	81
peak10866	42	58	233	224	49	65	192	167
peak10867	0	0	1	1	0	0	1	2
peak10868	124	148	491	429	185	161	443	412
peak10869	191	205	1107	922	155	150	921	668
peak10870	150	222	952	751	157	160	830	577
peak10871	225	259	494	425	205	207	433	369
peak10872	378	375	752	721	372	384	782	496
peak10873	60	56	221	184	33	21	81	54
peak10874	132	139	498	366	102	89	345	193
peak10875	147	111	395	343	136	81	276	164
peak10876	91	137	218	294	116	113	256	157
peak10877	109	190	539	849	174	152	426	438
peak10878	23	16	89	74	18	22	61	49
peak10879	112	153	684	619	117	119	563	537
peak10880	36	39	125	96	30	10	67	48
peak10881	55	38	333	326	50	46	271	270
peak10882	43	48	260	247	70	110	280	310
peak10883	130	169	307	232	246	245	349	282
peak10884	69	43	139	122	63	80	159	136
peak10885	57	58	104	78	84	68	138	100
peak10886	137	143	383	317	121	150	300	234
peak10887	18	18	70	75	11	3	49	26
peak10888	359	436	874	712	342	337	599	470
peak10889	148	194	1144	1287	156	180	850	762
peak10890	176	224	1191	1145	166	192	1061	795
peak10891	77	85	354	273	79	81	290	211
peak10892	417	454	2391	2305	467	521	2425	2202
peak10893	70	71	523	511	55	62	494	491
peak10894	48	83	166	165	59	65	160	131
peak10895	127	130	353	310	119	140	323	278
peak10896	562	623	3747	3485	617	696	3455	2838
peak10897	203	181	643	560	193	177	625	478
peak10898	170	198	968	755	231	297	1031	826
peak10899	370	407	2150	1864	459	485	1806	1392
peak10900	249	244	617	632	244	251	566	397
peak10901	181	189	1505	1333	253	263	1457	1132
peak10902	75	51	203	166	65	53	203	131
peak10903	99	91	329	288	114	92	342	243
peak10904	167	170	1182	1014	210	198	1344	829
peak10905	96	82	235	184	121	98	239	179
peak10906	72	73	394	373	89	85	419	297
peak10907	32	27	78	74	47	37	150	94
peak10908	359	356	2106	1767	340	295	1630	1091
peak10909	303	307	1633	1504	257	238	1105	881
peak10910	17	24	108	86	17	16	65	30
peak10911	52	45	246	220	27	27	151	63
peak10912	97	156	268	213	187	269	354	333
peak10913	23	23	139	105	30	32	95	66
peak10914	19	28	134	139	23	29	108	106
peak10915	29	24	109	100	41	37	117	134
peak10916	28	25	77	72	31	38	63	66
peak10917	45	57	143	168	63	87	144	141
peak10918	68	89	188	172	90	82	189	134
peak10919	20	35	101	104	30	37	68	67
peak10920	27	17	112	97	26	18	97	85
peak10921	223	223	875	701	306	326	977	818
peak10922	21	18	121	200	14	23	63	75
peak10923	220	242	1366	1291	224	203	1087	810
peak10924	86	88	411	284	90	85	325	240
peak10925	99	104	399	306	95	119	246	222
peak10926	101	110	319	267	88	78	254	186
peak10927	36	44	168	147	54	45	124	128
peak10928	73	82	130	108	64	85	106	91
peak10929	79	70	249	271	53	49	162	143
peak10930	186	207	1400	1429	149	166	979	770
peak10931	240	241	638	535	259	241	540	455
peak10932	172	142	901	795	192	222	1057	884
peak10933	130	117	193	187	113	99	151	159
peak10934	14	22	76	66	11	20	78	63
peak10935	22	27	83	81	16	34	99	69
peak10936	11	14	79	81	32	26	77	53
peak10937	49	52	242	238	23	57	253	189
peak10938	82	91	586	443	175	168	719	643
peak10939	56	74	264	227	123	125	415	307
peak10940	67	94	252	252	171	139	456	388
peak10941	183	195	1098	1023	267	275	1302	1010
peak10942	99	120	445	340	170	190	535	425
peak10943	30	33	222	193	35	27	230	206
peak10944	159	157	86	71	168	187	81	51
peak10945	204	204	631	426	239	304	668	513
peak10946	113	128	475	397	107	187	475	384
peak10947	37	39	95	88	23	13	52	43
peak10948	164	188	586	289	159	156	460	288
peak10949	98	108	93	67	93	81	78	46
peak10950	24	35	178	122	29	37	124	94
peak10951	17	16	57	50	12	16	35	20
peak10952	68	86	229	183	93	111	223	188
peak10953	54	45	443	426	63	74	419	387
peak10954	22	16	92	98	29	29	94	60
peak10955	27	35	180	157	37	33	204	152
peak10956	33	29	166	154	54	50	202	174
peak10957	834	885	4523	3709	1108	1215	5283	4129
peak10958	131	154	377	292	171	196	501	395
peak10959	622	790	5192	6160	769	887	4237	3916
peak10960	229	278	682	706	254	305	567	555
peak10961	474	471	1511	1326	546	566	1654	1248
peak10962	481	443	875	775	496	496	868	728
peak10963	1011	1155	1823	1772	1155	1197	1802	1591
peak10964	365	376	468	405	417	419	424	351
peak10965	47	37	117	105	46	46	153	114
peak10966	48	52	239	229	92	102	293	247
peak10967	91	117	505	401	104	105	516	404
peak10968	87	80	369	295	133	130	426	305
peak10969	227	301	713	631	292	313	403	346
peak10970	601	688	4442	4169	516	523	3017	2811
peak10971	9	12	76	52	22	14	105	90
peak10972	310	343	273	211	296	347	236	228
peak10973	23	38	213	223	41	33	162	159
peak10974	31	28	159	159	31	26	133	87
peak10975	16	12	67	55	16	6	35	35
peak10976	58	72	257	211	49	25	133	90
peak10977	72	70	368	315	44	29	162	94
peak10978	53	43	240	194	23	27	119	68
peak10979	79	60	382	340	57	42	227	134
peak10980	5	8	64	62	3	4	27	19
peak10981	12	17	90	83	7	5	52	33
peak10982	345	417	858	815	425	478	991	901
peak10983	90	96	139	104	93	95	162	144
peak10984	30	41	138	176	36	47	170	137
peak10985	86	79	283	292	107	90	337	224
peak10986	133	94	444	373	158	137	539	332
peak10987	77	75	278	265	104	109	323	232
peak10988	72	86	319	260	116	100	286	208
peak10989	226	240	898	758	318	302	1203	942
peak10990	7	3	5	9	4	5	7	2
peak10991	199	191	523	493	297	290	710	551
peak10992	477	519	3001	2687	690	731	3669	2967
peak10993	109	124	240	244	168	190	319	283
peak10994	85	82	279	208	123	160	478	414
peak10995	13	9	56	58	26	15	111	67
peak10996	57	64	185	131	53	62	162	138
peak10997	137	109	568	536	130	141	523	372
peak10998	67	57	187	176	78	78	181	151
peak10999	76	98	559	483	84	76	409	374
peak11000	32	45	98	96	23	29	88	63
peak11001	142	154	313	272	156	143	236	258
peak11002	49	61	158	270	53	60	132	121
peak11003	375	414	1892	1802	364	392	1258	1115
peak11004	195	249	457	459	202	230	343	296
peak11005	105	125	228	195	117	101	191	169
peak11006	6	9	72	99	13	11	65	65
peak11007	10	10	112	153	6	6	71	70
peak11008	156	172	990	850	126	124	633	470
peak11009	116	115	524	469	107	85	380	271
peak11010	210	264	716	633	204	191	482	367
peak11011	123	111	698	618	102	104	442	341
peak11012	116	119	679	633	108	64	442	323
peak11013	88	78	229	208	52	55	160	129
peak11014	534	546	2062	1839	415	361	1430	1078
peak11015	236	279	213	201	222	203	189	107
peak11016	332	374	1165	961	282	253	766	624
peak11017	57	51	199	266	45	28	108	56
peak11018	119	136	515	605	90	83	227	168
peak11019	151	161	719	585	129	99	414	270
peak11020	133	127	839	668	125	103	601	431
peak11021	20	28	72	76	26	31	71	45
peak11022	21	22	90	71	22	22	39	52
peak11023	40	45	167	156	32	25	123	90
peak11024	29	51	129	95	29	36	123	102
peak11025	24	26	144	153	33	51	171	146
peak11026	28	41	158	123	52	66	163	135
peak11027	41	47	181	133	63	65	161	136
peak11028	56	60	298	225	92	62	337	245
peak11029	118	123	627	598	141	141	625	474
peak11030	165	176	472	469	155	170	449	367
peak11031	224	237	494	421	248	244	444	385
peak11032	58	59	127	85	73	67	150	125
peak11033	30	17	105	62	23	33	92	55
peak11034	34	57	147	137	55	60	143	95
peak11035	103	89	502	471	106	107	491	381
peak11036	77	90	399	346	111	91	400	265
peak11037	121	119	607	572	143	164	655	501
peak11038	281	328	937	780	375	429	919	860
peak11039	173	129	376	302	194	227	299	308
peak11040	182	152	586	457	138	137	401	222
peak11041	10	8	60	68	13	5	61	63
peak11042	13	8	47	55	21	20	59	72
peak11043	24	28	106	104	41	47	179	136
peak11044	26	40	133	118	44	42	136	74
peak11045	19	23	228	195	26	15	200	130
peak11046	20	31	139	142	17	14	116	75
peak11047	58	42	241	202	48	22	215	152
peak11048	40	50	110	114	38	45	112	81
peak11049	44	50	211	221	62	51	235	209
peak11050	32	23	112	92	30	28	121	66
peak11051	21	16	133	132	21	32	111	100
peak11052	6	7	59	54	6	9	65	59
peak11053	18	5	66	54	6	10	71	46
peak11054	71	71	394	323	98	114	387	373
peak11055	84	97	219	133	96	122	281	200
peak11056	78	77	272	232	116	120	325	241
peak11057	133	121	836	823	153	202	1008	879
peak11058	363	419	987	992	474	520	1185	1069
peak11059	40	44	249	237	45	62	271	181
peak11060	40	50	226	264	55	72	252	229
peak11061	63	82	206	297	64	66	159	145
peak11062	390	430	1168	1188	341	400	944	809
peak11063	43	62	147	100	62	81	161	135
peak11064	148	142	465	318	158	116	366	283
peak11065	82	96	172	180	97	71	148	119
peak11066	219	251	281	218	190	196	237	192
peak11067	107	120	450	340	104	87	376	246
peak11068	44	42	119	108	61	81	137	123
peak11069	29	37	234	270	76	55	261	231
peak11070	69	74	250	300	58	65	199	155
peak11071	17	20	82	65	21	26	88	84
peak11072	28	26	128	116	21	16	95	73
peak11073	209	235	1411	1292	261	213	1238	975
peak11074	164	179	539	445	177	155	554	376
peak11075	74	74	256	326	59	47	190	173
peak11076	33	25	221	277	14	25	129	104
peak11077	45	56	210	200	43	38	120	88
peak11078	262	327	940	835	250	217	638	542
peak11079	161	184	336	261	153	149	218	158
peak11080	350	364	1759	1547	264	300	1165	927
peak11081	21	33	98	109	25	25	137	118
peak11082	29	29	140	100	35	31	108	95
peak11083	51	66	308	356	75	62	329	260
peak11084	62	71	159	147	43	50	106	104
peak11085	59	70	284	238	41	41	140	104
peak11086	49	78	113	97	40	41	68	43
peak11087	164	168	977	979	217	282	1494	1125
peak11088	128	133	241	246	137	179	272	305
peak11089	10	13	41	31	98	90	341	270
peak11090	15	26	80	88	204	183	587	442
peak11091	21	17	210	191	209	185	1622	1077
peak11092	10	11	68	67	21	28	99	72
peak11093	334	409	2194	2045	364	411	1851	1642
peak11094	38	25	206	185	32	38	164	127
peak11095	52	95	496	470	97	94	420	347
peak11096	151	142	145	114	112	126	94	65
peak11097	37	34	65	72	27	23	41	31
peak11098	50	54	27	41	43	33	11	18
peak11099	48	42	126	98	55	22	113	69
peak11100	112	112	491	495	99	68	309	238
peak11101	976	943	945	798	1006	1145	979	931
peak11102	1657	1709	7103	7048	1937	2253	8301	7642
peak11103	49	67	116	96	34	35	60	46
peak11104	88	71	221	209	47	73	145	114
peak11105	135	131	652	588	124	136	560	460
peak11106	195	221	1435	1308	193	206	1116	1011
peak11107	71	81	153	147	61	59	153	102
peak11108	189	213	1196	1187	203	187	934	718
peak11109	102	112	287	269	124	124	242	190
peak11110	71	76	364	268	78	84	260	205
peak11111	9	9	67	42	8	8	24	24
peak11112	86	100	381	350	91	89	271	206
peak11113	130	113	886	853	99	108	740	614
peak11114	101	121	220	189	85	77	169	121
peak11115	75	73	347	273	55	72	241	191
peak11116	92	96	249	158	99	74	244	135
peak11117	23	23	63	53	14	11	36	20
peak11118	42	40	181	140	51	38	110	85
peak11119	59	52	209	216	54	42	137	140
peak11120	65	71	211	207	85	63	157	120
peak11121	328	313	1685	1486	314	311	1242	1027
peak11122	74	48	132	103	55	73	127	71
peak11123	11	12	48	102	14	7	21	30
peak11124	181	172	772	701	178	184	767	579
peak11125	239	269	966	664	324	316	984	729
peak11126	111	134	277	206	147	144	260	223
peak11127	19	27	97	98	27	23	73	39
peak11128	20	12	79	61	11	8	50	48
peak11129	148	139	411	378	149	154	447	341
peak11130	116	163	403	321	149	135	397	330
peak11131	219	228	611	542	241	244	688	501
peak11132	167	178	346	323	167	218	401	320
peak11133	186	229	450	385	191	212	375	289
peak11134	98	103	509	430	127	97	456	403
peak11135	10	15	108	116	23	20	115	87
peak11136	293	381	1446	1362	362	367	1264	1148
peak11137	364	483	3321	3762	433	502	2776	2403
peak11138	74	85	485	481	64	89	355	348
peak11139	98	99	407	306	86	86	239	186
peak11140	15	17	59	87	19	15	46	36
peak11141	87	92	300	245	153	167	584	454
peak11142	55	63	252	195	75	103	317	264
peak11143	53	59	178	160	84	80	229	209
peak11144	42	41	172	147	76	78	210	155
peak11145	44	36	142	144	94	59	230	187
peak11146	16	20	107	88	5	9	44	24
peak11147	312	404	1276	1380	395	389	1290	1197
peak11148	1743	1765	10605	10070	1903	1970	10252	8101
peak11149	12	12	41	61	12	5	22	26
peak11150	173	188	623	548	176	115	494	368
peak11151	240	278	468	430	226	158	346	299
peak11152	132	162	463	442	91	98	300	227
peak11153	108	97	289	256	102	99	234	227
peak11154	153	174	444	342	145	158	384	308
peak11155	371	345	902	845	400	440	913	774
peak11156	376	449	2380	2543	501	454	2291	1823
peak11157	278	304	1172	1135	296	294	1088	994
peak11158	497	587	2708	2168	666	675	2699	2072
peak11159	408	457	699	685	431	516	696	697
peak11160	175	154	906	818	166	161	676	615
peak11161	54	62	219	200	42	48	167	160
peak11162	41	55	180	130	38	45	121	94
peak11163	51	70	187	177	39	57	115	136
peak11164	92	88	326	262	79	63	227	180
peak11165	43	47	172	129	45	46	131	84
peak11166	347	349	2057	1809	347	329	1623	1384
peak11167	59	45	143	124	65	43	146	101
peak11168	25	18	73	66	24	35	76	52
peak11169	51	40	173	163	48	67	127	143
peak11170	19	28	138	137	22	22	102	122
peak11171	67	95	546	559	127	141	537	553
peak11172	64	45	257	243	96	88	292	216
peak11173	34	46	155	160	55	51	184	156
peak11174	41	40	190	165	40	51	197	147
peak11175	248	270	2316	2309	353	353	2472	1848
peak11176	54	47	160	173	66	66	168	122
peak11177	63	59	217	227	69	77	224	191
peak11178	43	26	123	123	42	38	139	111
peak11179	14	18	114	105	30	21	122	105
peak11180	49	52	198	163	52	51	217	142
peak11181	20	17	122	94	25	31	167	128
peak11182	38	37	292	295	64	64	319	285
peak11183	131	124	292	342	166	162	293	356
peak11184	284	227	350	310	311	315	508	465
peak11185	145	162	1004	911	167	202	1053	891
peak11186	65	90	213	193	91	111	289	197
peak11187	234	242	1237	1167	259	290	1366	1098
peak11188	48	41	196	195	50	37	169	139
peak11189	22	25	66	63	18	20	51	68
peak11190	49	59	135	130	53	58	143	118
peak11191	40	44	290	252	41	30	237	169
peak11192	14	12	67	67	12	13	46	37
peak11193	59	45	233	215	23	43	156	133
peak11194	55	39	109	105	40	33	79	60
peak11195	98	87	301	276	86	63	202	145
peak11196	59	88	100	109	54	66	75	66
peak11197	39	39	147	130	25	29	112	63
peak11198	17	23	128	112	9	26	147	87
peak11199	11	18	76	67	19	17	39	45
peak11200	81	106	556	546	69	79	397	285
peak11201	48	75	240	295	40	51	134	125
peak11202	90	113	582	597	91	109	372	327
peak11203	83	58	189	180	63	57	141	112
peak11204	157	196	950	1106	141	164	621	507
peak11205	2126	2283	4318	3885	2225	2490	4008	3721
peak11206	3152	3684	14146	13407	3671	4251	13178	11945
peak11207	34	30	116	117	28	16	80	64
peak11208	33	26	121	116	33	30	95	59
peak11209	118	145	1166	1129	170	209	1516	1172
peak11210	109	135	1019	933	163	160	1314	1051
peak11211	164	182	807	675	237	269	1062	817
peak11212	103	84	362	252	161	148	437	344
peak11213	74	67	322	285	87	98	350	296
peak11214	24	26	172	226	17	20	101	104
peak11215	27	33	104	107	27	41	85	79
peak11216	15	18	78	61	13	14	57	44
peak11217	83	65	771	657	72	84	591	470
peak11218	15	17	94	89	12	14	43	58
peak11219	34	37	186	159	38	35	173	131
peak11220	24	34	117	101	23	36	147	108
peak11221	107	82	420	394	105	100	502	405
peak11222	89	78	165	148	68	62	190	157
peak11223	54	70	222	176	40	37	128	97
peak11224	26	27	137	162	33	19	160	125
peak11225	63	61	103	83	67	48	85	57
peak11226	7	4	52	43	1	6	32	16
peak11227	543	600	1000	886	374	406	621	573
peak11228	24	33	119	102	28	26	103	65
peak11229	61	59	200	117	42	32	128	71
peak11230	71	72	436	352	63	41	294	173
peak11231	44	47	421	374	47	23	295	212
peak11232	15	7	47	87	14	8	38	45
peak11233	80	104	233	184	83	116	238	232
peak11234	193	228	1110	1006	265	238	1141	985
peak11235	184	213	795	744	241	229	637	560
peak11236	288	333	1037	922	334	332	885	781
peak11237	205	273	678	613	209	234	646	539
peak11238	18	22	141	143	6	6	36	36
peak11239	330	335	2010	1899	237	225	1347	879
peak11240	91	107	288	230	71	54	162	105
peak11241	67	71	496	487	47	58	320	265
peak11242	386	479	3773	3977	276	338	2734	2045
peak11243	101	118	343	364	85	117	188	190
peak11244	21	40	87	83	35	43	88	83
peak11245	33	29	148	126	57	51	177	128
peak11246	35	34	153	133	22	11	95	64
peak11247	273	282	1116	1008	230	252	620	539
peak11248	160	151	410	361	113	122	240	228
peak11249	59	77	309	249	40	51	164	189
peak11250	27	26	165	165	28	23	195	152
peak11251	131	130	222	214	152	143	292	262
peak11252	284	288	670	561	517	528	1066	766
peak11253	397	426	2279	2092	801	806	3256	2540
peak11254	841	860	3029	2485	1552	1519	5048	3843
peak11255	799	849	3263	2723	1394	1442	5276	3875
peak11256	272	345	587	480	575	613	951	797
peak11257	311	328	649	586	279	286	491	431
peak11258	249	242	799	647	233	224	576	556
peak11259	383	404	946	898	348	418	807	708
peak11260	318	386	1220	1245	314	310	1074	899
peak11261	596	650	1809	1778	572	605	1573	1268
peak11262	85	113	309	325	158	129	453	336
peak11263	3182	3581	2669	2450	3550	4039	3029	2773
peak11264	320	350	1011	890	381	369	947	780
peak11265	133	153	481	428	142	128	378	331
peak11266	14	8	80	66	6	13	50	31
peak11267	37	24	146	153	29	13	106	62
peak11268	38	42	261	196	34	27	210	110
peak11269	167	204	652	603	186	227	577	448
peak11270	139	128	286	231	149	142	252	169
peak11271	264	327	1417	1401	324	319	1447	1229
peak11272	311	362	1293	1089	400	350	1440	1004
peak11273	52	51	17	15	55	62	20	21
peak11274	1547	1850	9231	9666	2090	2055	8404	7430
peak11275	34	43	81	103	48	55	87	71
peak11276	16	21	63	80	15	13	32	33
peak11277	40	48	143	154	54	33	77	70
peak11278	77	115	252	202	87	68	214	147
peak11279	158	159	294	223	127	130	208	162
peak11280	156	169	1023	899	132	115	795	539
peak11281	25	28	27	21	30	14	14	21
peak11282	36	38	170	140	59	35	114	80
peak11283	425	466	1462	838	415	494	1388	1062
peak11284	375	400	727	613	369	369	590	575
peak11285	34	48	93	79	27	36	114	69
peak11286	41	72	225	199	77	72	266	185
peak11287	2117	2094	4401	3658	2087	2340	3605	3591
peak11288	8318	8298	11184	10143	7850	9491	10544	10186
peak11289	8	6	72	86	14	11	80	63
peak11290	199	210	378	394	260	349	350	372
peak11291	34	34	148	182	41	27	168	110
peak11292	58	59	205	184	53	47	185	124
peak11293	194	237	1209	1116	228	206	1427	1094
peak11294	7	15	64	64	6	9	25	20
peak11295	193	185	516	459	184	139	441	354
peak11296	182	193	1259	1224	196	168	1030	732
peak11297	444	547	2262	2243	420	453	1727	1308
peak11298	87	95	199	244	106	93	152	113
peak11299	243	245	772	603	242	216	588	461
peak11300	72	77	183	187	90	70	184	132
peak11301	244	279	1555	1486	222	240	1139	856
peak11302	142	141	532	476	119	138	489	387
peak11303	37	46	193	127	53	53	121	134
peak11304	71	45	89	114	50	62	56	58
peak11305	12	16	87	118	15	15	48	40
peak11306	470	496	3287	3535	521	435	2859	2246
peak11307	22	42	150	247	31	28	104	115
peak11308	411	516	2741	2667	445	456	2426	1950
peak11309	577	581	4969	4826	583	561	4596	3494
peak11310	273	277	957	759	280	229	809	608
peak11311	264	240	1140	1049	259	236	1038	651
peak11312	279	276	261	211	408	373	322	315
peak11313	387	380	276	182	433	470	168	160
peak11314	72	76	162	178	43	41	133	57
peak11315	56	51	116	86	81	103	167	156
peak11316	175	173	399	381	122	137	316	229
peak11317	24	39	104	159	39	36	73	100
peak11318	151	137	221	161	123	91	252	163
peak11319	142	121	531	454	156	124	627	351
peak11320	736	717	1377	1164	752	779	1521	1077
peak11321	558	469	1024	756	577	573	1103	737
peak11322	196	222	400	372	267	260	422	343
peak11323	138	158	509	483	168	173	547	491
peak11324	77	98	208	250	78	86	202	184
peak11325	20	22	87	68	22	21	101	73
peak11326	66	69	325	266	78	67	279	207
peak11327	185	139	557	516	120	89	295	162
peak11328	209	168	340	279	163	157	212	167
peak11329	203	205	512	413	288	312	696	517
peak11330	535	535	4256	4048	644	735	5095	3737
peak11331	178	220	360	312	265	258	441	314
peak11332	383	405	2118	2002	506	498	2371	1980
peak11333	89	113	442	489	111	124	580	497
peak11334	38	47	329	341	66	70	406	377
peak11335	106	148	720	627	170	213	973	718
peak11336	52	56	144	126	80	80	199	192
peak11337	273	285	872	740	285	246	890	623
peak11338	9	10	18	15	5	9	20	12
peak11339	2	4	17	11	6	8	5	9
peak11340	6	3	14	13	5	1	12	7
peak11341	84	109	452	353	135	139	493	434
peak11342	116	120	265	218	145	127	353	258
peak11343	129	132	323	286	179	163	365	239
peak11344	11	10	72	76	13	3	52	31
peak11345	36	49	99	77	54	57	87	90
peak11346	30	23	117	95	27	22	83	73
peak11347	18	17	70	50	11	13	51	19
peak11348	35	49	84	81	37	52	78	75
peak11349	32	36	160	133	33	49	141	70
peak11350	18	13	97	82	11	13	79	40
peak11351	99	144	720	751	160	144	589	593
peak11352	543	581	3914	3250	375	340	2266	1460
peak11353	744	907	5370	5562	625	518	2969	2111
peak11354	38	38	86	129	28	29	37	31
peak11355	148	135	246	245	96	85	148	89
peak11356	102	73	245	171	69	73	130	112
peak11357	19	24	229	248	21	13	147	129
peak11358	552	586	4055	3993	654	668	4449	3304
peak11359	287	369	1650	1556	378	382	1535	1186
peak11360	342	448	786	779	454	423	692	586
peak11361	642	565	3326	2800	861	886	4437	3596
peak11362	28	24	75	64	75	81	155	150
peak11363	6	15	63	30	10	11	42	26
peak11364	289	288	510	423	314	316	545	430
peak11365	303	308	309	273	314	389	295	284
peak11366	37	24	110	92	31	28	49	41
peak11367	11	10	52	69	13	10	59	31
peak11368	20	19	80	51	20	16	36	26
peak11369	45	50	179	161	50	54	171	138
peak11370	23	21	82	89	30	34	109	89
peak11371	40	39	145	143	48	50	158	126
peak11372	45	54	160	161	51	58	125	119
peak11373	44	31	136	94	36	25	82	87
peak11374	81	66	295	298	68	69	234	217
peak11375	47	44	189	164	43	34	119	110
peak11376	60	58	164	156	32	22	98	92
peak11377	75	79	258	233	83	66	208	143
peak11378	16	21	79	102	21	27	90	68
peak11379	18	19	89	80	20	21	98	85
peak11380	16	9	71	46	8	16	68	58
peak11381	12	6	45	76	4	10	58	37
