control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak5025	5	2	34	15	3	0	40	11
peak5026	119	43	359	124	68	21	279	87
peak5027	159	61	357	95	111	19	311	50
peak5028	7	6	43	53	3	4	49	18
peak5029	5	9	25	4	4	3	65	16
peak5030	40	14	504	271	50	7	914	223
peak5031	38	15	355	177	12	6	228	137
peak5032	60	31	761	430	36	2	579	228
peak5033	74	17	66	83	57	8	99	20
peak5034	10	4	105	77	9	2	167	67
peak5035	17	3	154	22	9	3	220	24
peak5036	9	6	134	47	4	2	123	51
peak5037	3	3	46	11	8	0	65	17
peak5038	2	1	34	19	1	0	87	42
peak5039	117	31	1200	572	64	14	1499	232
peak5040	28	10	104	29	11	1	71	19
peak5041	3	1	85	30	0	0	42	20
peak5042	33	7	80	59	18	2	81	24
peak5043	13	12	105	53	12	3	111	44
peak5044	10	3	122	66	10	1	111	42
peak5045	5	6	76	41	9	2	46	22
peak5046	6	2	231	173	2	0	187	84
peak5047	10	2	43	21	5	0	38	21
peak5048	26	12	84	20	17	2	56	25
peak5049	10	5	295	57	5	2	228	90
peak5050	13	5	84	27	5	0	76	21
peak5051	38	7	92	23	16	1	69	16
peak5052	22	7	97	48	5	2	48	9
peak5053	21	5	31	19	4	1	27	13
peak5054	16	11	90	43	17	1	102	40
peak5055	16	3	133	69	6	3	97	28
peak5056	84	39	629	463	38	13	389	282
peak5057	2	1	84	52	7	2	92	36
peak5058	2	0	7	6	0	0	11	4
peak5059	24	17	152	92	14	10	121	59
peak5060	90	46	388	240	56	10	235	143
peak5061	0	0	15	8	1	0	45	19
peak5062	7	7	62	33	2	0	72	39
peak5063	4	2	20	22	1	0	12	7
peak5064	81	28	325	194	56	15	277	81
peak5065	34	16	109	148	46	10	109	57
peak5066	2	0	59	7	0	0	74	32
peak5067	55	32	160	90	27	4	202	52
peak5068	1	2	43	25	3	0	152	45
peak5069	6	1	68	17	3	1	75	35
peak5070	21	14	330	133	21	2	407	115
peak5071	8	4	85	46	2	0	143	52
peak5072	18	2	125	73	7	2	107	43
peak5073	9	3	78	29	13	2	96	18
peak5074	6	4	46	22	3	1	29	17
peak5075	46	29	296	144	33	8	176	58
peak5076	84	39	303	149	47	17	178	121
peak5077	22	13	126	38	19	4	144	41
peak5078	27	9	169	124	9	4	99	45
peak5079	27	12	307	134	16	2	167	59
peak5080	1	2	18	2	1	0	39	14
peak5081	20	5	263	116	8	6	230	68
peak5082	33	9	85	47	16	3	50	14
peak5083	37	19	207	68	27	8	217	65
peak5084	39	17	137	22	16	9	166	26
peak5085	27	8	238	79	14	5	211	72
peak5086	1	0	27	5	0	1	36	9
peak5087	1	1	24	10	0	0	77	35
peak5088	40	11	438	202	33	8	602	164
peak5089	3	3	35	7	0	0	54	38
peak5090	105	37	508	164	89	10	422	63
peak5091	124	49	892	326	65	13	1218	194
peak5092	11	5	66	17	9	2	223	157
peak5093	40	14	250	307	21	8	258	189
peak5094	43	14	385	280	19	1	281	124
peak5095	98	47	568	313	81	15	532	248
peak5096	7	2	63	35	5	1	49	22
peak5097	4	2	81	28	2	1	85	27
peak5098	27	10	136	56	15	4	88	13
peak5099	16	11	123	59	9	1	88	54
peak5100	3	1	37	14	7	1	40	20
peak5101	90	24	548	167	85	7	955	120
peak5102	2	0	83	17	2	0	443	154
peak5103	11	5	92	133	8	1	108	70
peak5104	212	86	327	242	150	24	295	123
peak5105	39	23	411	43	27	11	1117	539
peak5106	48	25	292	138	47	10	352	48
peak5107	30	15	517	161	21	6	525	189
peak5108	12	4	178	53	4	4	127	57
peak5109	10	2	146	43	5	0	74	35
peak5110	13	13	93	47	18	5	82	26
peak5111	44	12	165	92	17	1	167	63
peak5112	31	18	796	478	30	3	907	266
peak5113	15	3	128	87	5	4	142	39
peak5114	11	6	219	146	7	0	217	80
peak5115	8	3	177	92	3	0	146	64
peak5116	0	0	3	0	0	0	5	13
peak5117	15	3	28	54	8	3	23	35
peak5118	12	5	114	79	4	0	87	48
peak5119	13	4	89	46	11	2	55	25
peak5120	63	20	567	483	36	12	306	241
peak5121	119	49	705	530	70	21	558	249
peak5122	87	36	403	301	41	12	371	174
peak5123	11	3	63	28	12	2	48	18
peak5124	14	5	192	73	11	4	167	54
peak5125	2	0	47	4	2	0	100	86
peak5126	31	13	94	65	19	7	103	19
peak5127	3	1	19	11	3	0	24	21
peak5128	4	0	35	26	1	0	37	23
peak5129	16	1	61	29	9	0	49	10
peak5130	6	3	85	50	3	3	64	29
peak5131	7	2	31	19	1	0	13	13
peak5132	6	1	44	13	4	1	39	21
peak5133	119	42	304	148	77	17	296	90
peak5134	95	46	1581	361	79	13	1383	263
peak5135	40	7	161	38	18	3	136	22
peak5136	91	36	806	355	54	12	684	215
peak5137	4	3	32	22	6	4	33	19
peak5138	17	7	99	64	13	2	69	36
peak5139	4	0	77	27	0	3	34	22
peak5140	41	15	148	107	13	4	110	58
peak5141	25	13	171	109	33	5	164	51
peak5142	12	5	48	33	14	1	49	16
peak5143	4	0	16	6	0	0	28	11
peak5144	3	1	29	19	1	0	18	5
peak5145	7	0	26	11	2	0	14	11
peak5146	2	2	38	21	1	0	32	12
peak5147	12	9	134	95	11	4	133	59
peak5148	6	0	64	37	5	2	118	56
peak5149	3	3	13	12	4	1	46	17
peak5150	16	5	277	141	12	5	193	65
peak5151	8	3	58	29	2	0	74	44
peak5152	4	3	29	20	2	0	25	22
peak5153	1	0	21	3	0	0	84	11
peak5154	4	0	34	5	3	0	87	25
peak5155	28	9	57	31	22	4	87	24
peak5156	179	84	657	219	163	27	722	137
peak5157	16	8	282	25	10	12	1041	629
peak5158	32	14	181	87	10	8	138	92
peak5159	6	4	39	16	5	1	25	9
peak5160	8	8	83	42	7	2	63	44
peak5161	11	7	60	53	10	3	48	35
peak5162	19	15	274	62	14	3	179	67
peak5163	3	3	33	28	2	0	49	17
peak5164	16	9	66	41	18	3	69	31
peak5165	0	0	10	5	0	4	67	19
peak5166	0	0	19	0	0	0	61	28
peak5167	0	1	16	3	3	0	48	68
peak5168	76	25	357	168	39	12	323	77
peak5169	18	14	219	147	12	4	201	95
peak5170	20	8	78	26	11	3	76	34
peak5171	4	3	32	18	5	0	31	7
peak5172	16	11	175	139	13	3	206	76
peak5173	4	1	71	41	1	2	48	27
peak5174	45	18	250	124	29	10	190	71
peak5175	23	9	183	77	2	1	151	48
peak5176	10	6	53	26	15	4	39	21
peak5177	3	1	31	16	1	0	80	35
peak5178	39	13	113	40	24	5	99	22
peak5179	0	1	11	0	0	0	32	26
peak5180	7	9	31	14	11	3	94	25
peak5181	0	0	18	13	2	2	41	14
peak5182	160	72	342	149	88	34	630	148
peak5183	289	119	1524	819	183	42	1593	438
peak5184	22	19	277	73	36	15	548	156
peak5185	12	8	103	64	8	5	78	33
peak5186	27	11	283	116	11	3	221	47
peak5187	45	20	741	360	28	8	671	233
peak5188	21	4	167	68	17	7	167	61
peak5189	11	5	105	21	9	4	105	38
peak5190	0	0	21	1	0	0	68	9
peak5191	4	4	113	35	4	1	127	50
peak5192	29	14	485	255	6	7	225	122
peak5193	14	8	85	18	13	2	51	22
peak5194	3	5	90	20	7	2	204	86
peak5195	14	5	35	20	9	4	35	20
peak5196	12	5	165	90	7	5	163	72
peak5197	5	6	77	17	1	0	80	27
peak5198	3	2	23	10	3	1	23	12
peak5199	33	23	91	67	24	6	53	34
peak5200	26	7	286	62	10	2	177	47
peak5201	2	0	42	19	5	0	102	41
peak5202	2	0	14	26	0	0	4	3
peak5203	0	0	13	8	0	0	23	9
peak5204	3	2	45	15	6	1	36	13
peak5205	10	1	70	32	3	4	36	28
peak5206	5	3	62	28	6	2	47	15
peak5207	1	1	8	4	0	0	53	33
peak5208	5	1	58	30	3	0	65	42
peak5209	1	1	9	0	0	0	34	5
peak5210	555	279	1169	494	405	90	1209	328
peak5211	277	147	627	206	145	64	1887	511
peak5212	59	38	100	23	52	17	416	67
peak5213	12	7	159	90	7	2	261	119
peak5214	16	12	79	49	10	6	64	23
peak5215	49	16	338	133	31	9	341	106
peak5216	39	15	239	47	24	6	316	82
peak5217	414	153	1101	701	287	39	1597	406
peak5218	11	9	35	35	14	3	146	41
peak5219	20	3	70	5	5	4	374	102
peak5220	50	40	186	83	55	25	293	106
peak5221	28	17	64	15	25	12	165	43
peak5222	9	6	27	4	3	3	92	24
peak5223	74	61	363	107	67	11	568	245
peak5224	11	7	47	11	7	8	225	63
peak5225	2	1	353	50	0	1	1584	607
peak5226	4	4	92	35	4	1	83	15
peak5227	7	0	66	27	8	3	83	25
peak5228	7	3	62	19	4	1	114	43
peak5229	20	4	51	50	10	1	70	21
peak5230	31	12	192	110	18	9	245	105
peak5231	7	3	58	13	4	0	26	13
peak5232	4	4	65	34	5	2	74	66
peak5233	3	1	9	2	0	0	17	12
peak5234	5	3	120	81	4	3	106	61
peak5235	20	10	342	109	15	2	340	62
peak5236	51	30	322	108	50	11	498	75
peak5237	0	0	16	1	0	0	51	6
peak5238	27	10	125	42	13	1	124	28
peak5239	2	0	16	1	2	1	44	33
peak5240	1	2	59	9	1	0	106	64
peak5241	6	0	142	35	4	0	131	15
peak5242	8	5	73	24	8	2	119	39
peak5243	18	14	337	143	11	11	174	74
peak5244	55	21	104	45	27	6	161	81
peak5245	19	6	93	64	12	0	81	37
peak5246	4	0	78	12	3	0	117	35
peak5247	0	0	81	5	0	0	136	51
peak5248	40	8	97	81	19	4	94	34
peak5249	23	9	104	60	4	3	78	25
peak5250	24	10	151	135	12	3	192	71
peak5251	28	8	202	96	10	2	158	38
peak5252	3	2	53	23	0	1	37	14
peak5253	5	0	40	20	1	1	21	10
peak5254	0	2	40	21	1	2	40	27
peak5255	6	2	72	27	0	1	53	58
peak5256	16	10	52	31	6	2	81	13
peak5257	9	9	74	53	12	2	97	34
peak5258	0	0	13	6	0	1	59	45
peak5259	1	2	93	28	3	0	73	20
peak5260	37	16	534	298	39	9	583	231
peak5261	13	5	107	80	11	2	153	50
peak5262	14	7	54	16	6	4	189	45
peak5263	13	3	37	11	7	2	90	23
peak5264	40	37	746	407	49	7	762	223
peak5265	21	4	76	33	4	4	69	35
peak5266	16	5	92	58	10	2	94	43
peak5267	5	1	35	0	1	0	200	54
peak5268	9	4	59	23	3	2	49	17
peak5269	15	5	85	60	6	1	100	33
peak5270	10	2	89	50	4	1	73	22
peak5271	25	4	84	41	12	4	97	28
peak5272	65	23	955	125	47	16	967	264
peak5273	1	3	68	16	8	2	90	28
peak5274	43	16	388	194	31	5	376	97
peak5275	22	5	335	134	17	4	406	96
peak5276	14	7	220	138	7	2	206	70
peak5277	25	13	146	78	18	7	169	42
peak5278	3	1	28	6	1	0	24	7
peak5279	2	0	18	4	0	0	6	16
peak5280	6	2	66	26	3	1	90	39
peak5281	5	1	29	14	0	0	25	4
peak5282	15	0	105	47	8	3	84	26
peak5283	9	2	33	42	4	0	36	10
peak5284	4	2	32	18	3	0	29	6
peak5285	30	10	246	145	25	4	317	70
peak5286	14	2	35	28	3	1	33	11
peak5287	25	13	197	92	17	2	104	52
peak5288	9	5	149	71	7	2	164	69
peak5289	6	2	46	32	1	3	42	16
peak5290	11	4	56	21	6	5	42	20
peak5291	0	0	20	15	0	0	52	25
peak5292	6	3	108	23	2	0	213	65
peak5293	10	0	83	55	3	1	61	17
peak5294	14	5	62	15	4	1	34	14
peak5295	10	2	103	55	4	1	45	20
peak5296	2	0	42	18	0	0	50	21
peak5297	17	5	82	59	7	0	50	18
peak5298	18	7	79	48	3	1	44	32
peak5299	10	3	180	75	3	1	178	60
peak5300	15	3	252	141	6	4	166	90
peak5301	13	4	78	51	8	0	30	23
peak5302	13	7	173	50	8	0	128	40
peak5303	17	3	83	64	3	2	41	22
peak5304	16	4	56	14	4	2	48	15
peak5305	3	1	18	19	3	0	17	9
peak5306	64	54	1346	903	67	43	2440	1932
peak5307	624	301	6724	2868	469	139	9502	2413
peak5308	10	3	76	60	4	0	71	34
peak5309	3	0	46	17	1	1	22	11
peak5310	1	0	12	3	0	1	33	17
peak5311	14	5	33	18	6	1	19	11
peak5312	9	4	64	31	3	1	39	20
peak5313	35	20	257	193	16	9	161	109
peak5314	1	1	27	2	1	1	43	40
peak5315	2	1	3	1	0	0	32	15
peak5316	299	96	256	124	67	63	94	126
peak5317	14	5	87	47	5	1	40	19
peak5318	4	0	127	59	6	0	95	32
peak5319	3	2	29	11	1	0	23	9
peak5320	9	5	140	114	9	4	139	44
peak5321	22	8	371	197	15	4	350	123
peak5322	3	1	32	34	1	0	19	18
peak5323	13	12	57	35	5	0	92	51
peak5324	2	3	18	11	2	1	19	10
peak5325	4	0	79	29	3	1	37	26
peak5326	2	1	91	31	0	0	50	33
peak5327	1	2	7	13	0	0	21	13
peak5328	1	0	22	1	0	0	28	7
peak5329	5	4	37	17	2	0	27	8
peak5330	32	10	369	207	19	3	314	117
peak5331	1	0	8	19	2	0	53	25
peak5332	97	43	1007	756	47	22	975	399
peak5333	24	11	96	12	9	3	117	14
peak5334	18	9	119	75	16	8	64	42
peak5335	25	12	334	212	14	7	244	142
peak5336	8	7	125	129	15	2	68	60
peak5337	32	14	132	64	21	1	138	39
peak5338	12	6	68	50	12	1	66	22
peak5339	5	2	15	18	2	2	21	20
peak5340	13	0	101	45	9	1	99	14
peak5341	13	6	53	12	10	3	45	23
peak5342	6	0	79	34	3	1	65	20
peak5343	8	3	227	155	7	1	159	69
peak5344	7	8	48	42	3	3	44	21
peak5345	27	14	43	27	19	4	48	18
peak5346	0	0	11	0	0	0	49	14
peak5347	6	3	32	23	3	2	29	19
peak5348	44	24	320	227	36	6	384	100
peak5349	15	4	59	35	4	5	61	32
peak5350	17	7	96	59	11	2	98	43
peak5351	12	8	52	48	10	0	43	10
peak5352	30	18	217	142	28	9	206	70
peak5353	15	9	748	275	22	2	740	137
peak5354	2	0	7	3	2	0	13	14
peak5355	9	7	47	40	6	1	38	13
peak5356	5	2	29	25	10	0	33	10
peak5357	144	49	667	299	90	24	723	206
peak5358	26	7	93	62	16	3	114	37
peak5359	8	7	40	24	6	1	40	31
peak5360	4	1	33	17	0	0	26	13
peak5361	7	0	12	10	1	0	13	6
peak5362	31	16	487	261	15	2	407	126
peak5363	3	0	34	46	3	1	42	12
peak5364	5	3	28	4	1	0	39	6
peak5365	40	14	220	137	25	10	187	73
peak5366	7	5	20	15	8	2	19	7
peak5367	19	7	158	74	11	4	97	52
peak5368	3	1	55	30	2	0	33	12
peak5369	2	3	23	12	0	0	24	4
peak5370	4	2	22	12	0	0	15	7
peak5371	19	13	149	72	15	3	109	47
peak5372	25	5	254	68	13	3	207	34
peak5373	46	14	185	128	25	3	149	45
peak5374	8	5	59	33	2	0	44	16
peak5375	26	7	206	124	10	1	166	67
peak5376	25	12	142	101	16	7	110	41
peak5377	6	4	16	11	3	1	34	15
peak5378	9	3	167	42	4	4	122	43
peak5379	48	20	631	131	33	16	850	246
peak5380	32	22	381	180	20	1	252	94
peak5381	63	27	761	473	47	12	786	300
peak5382	10	5	41	38	5	3	50	22
peak5383	10	3	30	7	5	0	47	21
peak5384	2	0	15	2	0	0	53	14
peak5385	18	6	173	47	15	4	214	106
peak5386	3	3	19	33	2	0	16	18
peak5387	4	2	22	5	0	0	22	10
peak5388	5	2	50	19	1	1	10	12
peak5389	2	3	107	45	0	0	31	33
peak5390	6	3	71	38	0	0	36	18
peak5391	3	1	19	17	1	1	11	9
peak5392	2	1	61	24	4	2	41	42
peak5393	5	0	14	14	0	0	10	8
peak5394	12	8	109	59	5	2	41	30
peak5395	38	14	466	194	25	6	468	75
peak5396	4	1	24	39	3	1	26	19
peak5397	14	4	46	29	4	1	32	11
peak5398	23	7	63	26	9	1	40	14
peak5399	88	33	580	265	33	15	384	176
peak5400	8	7	150	81	10	1	137	53
peak5401	0	1	46	22	1	0	63	18
peak5402	5	5	83	58	3	0	76	31
peak5403	4	1	21	3	6	2	36	18
peak5404	3	2	64	17	1	1	74	27
peak5405	1	0	34	16	0	1	99	39
peak5406	44	11	90	48	25	9	155	49
peak5407	1	1	14	7	0	0	27	14
peak5408	25	15	181	65	21	7	214	77
peak5409	30	15	175	53	22	19	307	367
peak5410	35	24	40	22	24	10	120	34
peak5411	83	41	186	102	59	15	467	94
peak5412	30	12	47	9	30	2	82	16
peak5413	47	20	176	72	19	14	436	110
peak5414	165	54	270	127	101	21	331	82
peak5415	19	4	226	140	12	3	420	118
peak5416	2	1	96	3	2	2	259	89
peak5417	35	18	637	222	19	10	1172	428
peak5418	2	0	16	0	0	0	69	13
peak5419	0	0	42	1	0	1	113	21
peak5420	19	4	191	28	10	5	403	279
peak5421	12	1	32	15	9	4	56	31
peak5422	70	43	312	83	43	19	287	140
peak5423	19	10	50	23	8	3	65	31
peak5424	12	1	30	21	4	2	15	15
peak5425	11	3	40	7	4	5	50	21
peak5426	6	6	210	76	4	4	368	95
peak5427	11	5	40	9	2	0	35	17
peak5428	4	0	71	24	2	0	84	19
peak5429	1	0	41	17	1	0	40	26
peak5430	24	14	46	9	7	13	72	30
peak5431	65	31	222	226	61	10	302	79
peak5432	59	21	2342	621	65	15	3812	1310
peak5433	2	1	43	6	1	1	133	34
peak5434	1	1	58	18	3	0	102	23
peak5435	0	1	7	0	1	1	32	8
peak5436	15	2	254	135	2	5	244	73
peak5437	7	2	34	8	1	2	32	18
peak5438	4	2	42	30	6	0	150	72
peak5439	21	18	261	50	19	21	221	108
peak5440	1	2	22	7	2	0	32	15
peak5441	0	5	33	4	1	2	35	16
peak5442	1582	685	2350	536	1325	272	5660	1978
peak5443	5	2	39	15	1	2	22	28
peak5444	0	1	20	3	1	0	56	10
peak5445	22	14	525	147	30	17	1038	375
peak5446	21	19	256	276	37	28	705	637
peak5447	4	0	20	11	0	0	12	15
peak5448	4	2	26	16	4	0	21	10
peak5449	9	2	30	17	3	0	42	18
peak5450	6	3	155	62	3	3	74	50
peak5451	10	7	95	56	6	2	79	38
peak5452	9	1	42	54	5	0	40	17
peak5453	1	3	32	38	3	0	39	19
peak5454	27	14	162	75	11	3	106	35
peak5455	10	6	207	86	9	7	217	119
peak5456	62	12	2569	303	23	8	2016	288
peak5457	11	3	63	24	9	2	102	35
peak5458	13	5	161	45	7	2	181	76
peak5459	3	0	32	4	3	0	91	36
peak5460	4	0	5	2	0	0	14	17
peak5461	28	7	109	43	16	3	153	46
peak5462	7	6	52	13	11	0	46	17
peak5463	16	8	218	70	5	5	324	104
peak5464	10	3	91	37	5	0	127	54
peak5465	6	3	40	11	6	1	81	18
peak5466	6	2	160	47	4	2	162	50
peak5467	97	34	1678	960	44	8	1250	680
peak5468	35	16	217	58	26	4	172	54
peak5469	0	0	7	0	0	0	26	21
peak5470	4	2	20	9	3	3	31	14
peak5471	22	13	188	52	16	1	218	52
peak5472	7	4	46	19	6	2	121	43
peak5473	8	5	101	42	8	1	117	49
peak5474	21	8	226	42	4	2	184	38
peak5475	28	18	288	69	18	6	176	68
peak5476	66	19	355	87	47	2	309	76
peak5477	11	6	144	25	8	6	419	161
peak5478	5	7	9	4	6	3	15	10
peak5479	1	1	20	17	4	0	14	7
peak5480	1	0	25	4	3	3	149	81
peak5481	22	4	59	34	8	3	133	61
peak5482	4	1	212	46	4	3	249	43
peak5483	7	2	42	19	5	1	31	15
peak5484	1	0	13	1	1	0	23	9
peak5485	16	3	117	43	9	1	134	19
peak5486	0	0	36	17	1	0	66	24
peak5487	2	0	7	7	0	0	12	8
peak5488	10	4	56	33	5	2	48	24
peak5489	32	8	162	119	14	2	168	51
peak5490	2	2	47	30	0	0	35	21
peak5491	0	0	29	13	2	0	15	8
peak5492	3	1	26	5	0	0	42	97
peak5493	10	5	98	27	6	2	59	33
peak5494	8	3	49	11	2	1	66	51
peak5495	2	1	30	5	3	0	85	20
peak5496	20	18	47	17	19	2	126	29
peak5497	29	7	41	21	17	3	116	30
peak5498	3	0	8	7	1	0	19	7
peak5499	5	2	83	25	5	2	74	13
peak5500	5	6	57	30	7	4	69	27
peak5501	19	8	191	36	10	2	509	131
peak5502	66	27	132	91	43	9	121	28
peak5503	41	19	80	52	22	9	90	25
peak5504	43	8	462	164	19	9	311	105
peak5505	79	37	412	227	30	8	343	148
peak5506	42	20	301	224	22	6	204	95
peak5507	51	29	387	279	30	12	369	307
peak5508	19	9	69	23	11	6	112	30
peak5509	14	3	123	47	12	6	193	44
peak5510	29	5	385	175	18	4	670	121
peak5511	89	46	273	228	45	13	185	76
peak5512	5	3	150	64	6	0	127	66
peak5513	10	1	34	17	6	0	45	13
peak5514	13	3	80	27	8	4	80	17
peak5515	8	2	39	5	5	3	85	39
peak5516	8	9	223	25	2	7	236	43
peak5517	10	4	32	16	3	0	38	7
peak5518	14	7	150	93	12	1	123	66
peak5519	6	3	27	11	4	0	25	2
peak5520	4	2	57	39	2	1	38	15
peak5521	11	0	32	42	1	1	40	13
peak5522	15	3	125	44	18	5	138	32
peak5523	6	1	42	17	0	0	19	11
peak5524	6	6	73	24	2	1	41	18
peak5525	1	0	30	22	3	0	16	14
peak5526	4	2	18	25	2	0	14	12
peak5527	12	9	165	127	8	2	131	65
peak5528	8	2	29	25	5	0	24	12
peak5529	7	4	62	37	5	2	46	25
peak5530	1	1	11	11	2	3	13	8
peak5531	11	3	122	27	3	2	85	36
peak5532	22	5	182	107	11	5	98	62
peak5533	10	9	91	22	7	2	345	140
peak5534	67	25	447	336	40	15	796	446
peak5535	25	13	114	20	18	5	181	45
peak5536	1	1	69	7	2	2	298	112
peak5537	46	19	1530	427	76	28	5262	1771
peak5538	7	2	38	18	3	1	79	20
peak5539	53	31	156	70	49	4	314	55
peak5540	16	1	449	103	8	1	407	81
peak5541	0	1	10	14	0	0	6	13
peak5542	14	3	165	45	5	2	123	29
peak5543	16	3	78	21	8	0	63	17
peak5544	20	12	118	57	17	4	113	15
peak5545	44	33	186	138	32	5	202	62
peak5546	59	26	423	269	51	11	452	129
peak5547	68	22	296	107	58	14	328	118
peak5548	20	6	90	31	11	0	85	16
peak5549	141	33	1464	718	77	30	1377	437
peak5550	11	3	65	15	5	1	55	16
peak5551	2	0	17	12	1	2	67	29
peak5552	10	1	52	20	4	1	28	20
peak5553	6	3	91	30	2	2	65	40
peak5554	13	7	117	24	10	1	144	27
peak5555	5	4	109	18	3	1	196	46
peak5556	46	11	272	173	45	11	357	71
peak5557	1	1	27	17	2	0	60	16
peak5558	12	8	90	22	10	3	87	18
peak5559	2	1	35	14	2	1	45	13
peak5560	4	4	83	34	4	0	80	14
peak5561	24	18	155	74	24	6	451	145
peak5562	0	0	30	5	2	0	86	30
peak5563	0	1	8	3	0	0	22	7
peak5564	7	2	67	29	8	1	117	41
peak5565	12	10	68	64	7	1	57	23
peak5566	7	1	23	17	2	1	71	28
peak5567	9	7	81	31	3	0	56	20
peak5568	7	2	74	37	7	3	87	27
peak5569	8	1	48	34	3	1	41	29
peak5570	13	3	51	23	1	2	64	7
peak5571	27	9	120	38	17	5	1218	403
peak5572	4	0	16	3	1	2	16	15
peak5573	0	0	20	5	4	0	46	18
peak5574	26	8	262	107	14	1	165	60
peak5575	36	11	220	97	12	8	258	135
peak5576	20	8	199	45	10	2	147	34
peak5577	16	8	21	6	2	1	44	9
peak5578	68	27	404	149	41	13	556	164
peak5579	0	0	0	1	0	0	17	8
peak5580	3	3	26	31	4	1	29	14
peak5581	10	4	30	25	3	0	36	9
peak5582	4	0	17	9	1	0	12	10
peak5583	4	1	14	21	2	0	12	5
peak5584	18	1	134	103	4	1	83	36
peak5585	14	2	62	61	2	2	64	30
peak5586	5	6	40	30	2	2	33	9
peak5587	4	2	21	21	2	0	8	12
peak5588	7	1	46	33	4	2	47	22
peak5589	10	1	17	12	2	0	23	6
peak5590	8	0	30	45	1	0	46	15
peak5591	20	15	204	45	11	9	151	47
peak5592	49	12	218	132	14	4	119	55
peak5593	8	4	63	29	5	3	97	24
peak5594	8	3	295	172	5	1	242	118
peak5595	146	62	515	282	111	23	517	167
peak5596	0	2	10	5	0	0	19	5
peak5597	8	2	55	17	5	1	73	29
peak5598	33	10	416	123	12	0	605	153
peak5599	372	117	292	130	120	82	343	152
peak5600	10	5	67	38	6	2	65	37
peak5601	12	2	233	73	5	0	197	51
peak5602	15	3	107	55	8	3	134	42
peak5603	6	1	89	22	10	1	94	23
peak5604	17	10	164	70	14	5	166	77
peak5605	58	23	253	155	26	14	158	56
peak5606	32	9	81	83	12	3	75	40
peak5607	39	10	277	130	24	5	300	73
peak5608	20	9	71	82	16	3	68	42
peak5609	13	13	153	63	9	8	129	39
peak5610	33	25	190	66	21	21	381	221
peak5611	10	11	236	41	10	6	1111	284
peak5612	2	1	46	9	3	2	299	76
peak5613	117	40	601	145	126	26	746	158
peak5614	13	2	111	58	8	0	51	39
peak5615	6	2	33	32	0	1	28	4
peak5616	211	91	2144	2009	187	42	2841	996
peak5617	6	2	18	8	4	0	23	13
peak5618	11	7	79	43	6	9	195	58
peak5619	14	4	220	89	13	4	259	155
peak5620	46	16	309	105	28	9	325	81
peak5621	81	32	347	101	42	12	318	120
peak5622	18	13	142	87	6	2	84	30
peak5623	34	13	90	57	15	2	92	31
peak5624	38	16	126	111	15	4	132	62
peak5625	9	2	16	9	0	0	28	16
peak5626	24	15	160	84	12	3	116	75
peak5627	92	67	325	72	86	27	906	234
peak5628	104	71	141	98	94	44	196	78
peak5629	26	9	97	37	2	5	47	10
peak5630	22	3	43	40	10	1	53	15
peak5631	23	20	134	84	11	3	132	46
peak5632	3	1	31	18	4	0	47	12
peak5633	6	3	45	29	1	0	31	5
peak5634	5	0	58	49	5	1	57	19
peak5635	8	1	81	46	3	0	53	22
peak5636	2	3	23	4	2	0	42	16
peak5637	14	3	29	2	9	0	138	56
peak5638	74	33	264	62	46	7	485	255
peak5639	5	1	51	15	0	0	264	104
peak5640	125	70	2206	476	156	29	2275	827
peak5641	2	0	25	9	1	0	37	29
peak5642	26	10	933	415	11	8	681	317
peak5643	11	2	60	14	6	1	47	28
peak5644	8	6	189	68	5	2	209	198
peak5645	51	28	174	37	35	6	285	114
peak5646	1	2	46	12	3	0	105	22
peak5647	17	8	265	144	7	2	270	92
peak5648	3	1	11	8	0	0	16	7
peak5649	28	10	594	146	9	2	372	85
peak5650	0	0	15	2	0	1	33	9
peak5651	5	2	93	29	6	1	157	51
peak5652	49	24	923	327	47	12	905	331
peak5653	2	4	26	5	0	1	45	18
peak5654	35	16	394	83	30	4	555	108
peak5655	25	21	104	14	26	7	220	114
peak5656	261	78	1363	574	149	51	957	311
peak5657	334	111	2346	1351	208	38	1513	699
peak5658	1	2	36	13	1	0	33	22
peak5659	1	1	25	13	3	1	17	14
peak5660	8	6	50	30	3	0	36	21
peak5661	8	4	43	50	3	0	31	28
peak5662	20	4	64	49	4	3	63	29
peak5663	21	11	127	85	13	5	124	44
peak5664	21	8	102	38	18	2	99	24
peak5665	14	3	29	29	9	1	32	17
peak5666	19	4	198	71	12	4	183	80
peak5667	14	7	52	27	10	2	84	22
peak5668	6	1	36	27	2	0	19	16
peak5669	13	4	75	51	11	0	54	20
peak5670	13	3	30	40	2	1	32	14
peak5671	27	15	116	113	26	3	125	57
peak5672	12	6	37	50	12	1	59	26
peak5673	43	15	262	196	33	3	220	108
peak5674	47	23	606	355	40	10	453	302
peak5675	9	3	76	66	4	0	50	37
peak5676	8	3	78	36	2	1	50	16
peak5677	13	5	321	148	3	4	278	103
peak5678	16	2	146	80	6	1	99	45
peak5679	14	4	59	39	7	2	39	22
peak5680	8	2	60	20	2	3	75	28
peak5681	61	24	251	129	21	9	170	95
peak5682	0	5	26	13	3	0	27	13
peak5683	13	7	97	8	14	8	411	185
peak5684	56	30	110	88	55	24	179	91
peak5685	38	13	111	11	23	3	534	147
