control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak11474	98	27	708	640	58	66	529	542
peak11475	177	55	500	513	108	101	227	332
peak11476	86	38	174	176	65	62	110	175
peak11477	50	18	55	87	61	35	133	209
peak11478	6	2	17	4	25	17	100	96
peak11479	36	8	21	16	10	7	57	58
peak11480	168	54	407	374	102	83	114	217
peak11481	117	29	40	15	89	53	105	129
peak11482	87	45	108	143	78	68	275	319
peak11483	255	86	231	238	113	127	476	790
peak11484	51	17	185	93	24	15	80	45
peak11485	72	10	66	45	21	27	138	59
peak11486	25	2	33	6	11	1	52	18
peak11487	0	3	8	27	0	1	11	18
peak11488	0	0	8	30	5	2	8	5
peak11489	1	0	15	18	3	4	4	13
peak11490	70	32	122	136	21	24	25	51
peak11491	72	47	176	190	25	33	61	73
peak11492	292	89	219	243	99	131	452	596
peak11493	82	29	53	36	47	39	202	234
peak11494	8	5	43	35	8	6	40	70
peak11495	0	0	11	8	1	1	10	25
peak11496	0	0	6	4	2	0	6	15
peak11497	179	47	513	345	101	106	319	398
peak11498	34	20	165	258	30	53	159	237
peak11499	9	3	181	217	15	18	337	342
peak11500	69	50	242	293	44	42	95	215
peak11501	124	38	452	346	92	88	245	283
peak11502	67	35	187	202	95	81	148	243
peak11503	44	32	82	166	59	63	105	83
peak11504	268	96	731	525	68	66	75	70
peak11505	123	32	63	66	31	40	125	78
peak11506	98	36	148	132	40	29	32	33
peak11507	30	6	26	12	24	23	94	83
peak11508	23	8	158	64	10	7	24	47
peak11509	19	1	28	20	10	4	22	6
peak11510	36	21	184	251	29	29	115	142
peak11511	21	5	32	31	10	16	108	97
peak11512	140	29	866	384	94	75	562	306
peak11513	198	58	599	577	158	191	395	620
peak11514	50	13	139	79	21	13	46	41
peak11515	181	91	247	246	97	128	176	299
peak11516	178	120	161	241	93	149	352	592
peak11517	106	40	154	191	57	71	377	558
peak11518	125	51	165	88	62	42	153	90
peak11519	64	22	48	62	22	23	76	118
peak11520	41	10	44	31	27	27	59	54
peak11521	97	22	72	61	59	51	223	259
peak11522	74	20	372	296	38	60	234	291
peak11523	26	6	32	21	27	20	42	61
peak11524	32	11	35	29	20	10	49	59
peak11525	111	26	383	310	18	14	99	80
peak11526	58	10	103	64	8	5	20	13
peak11527	122	35	822	597	47	24	353	303
peak11528	198	55	903	513	120	119	552	474
peak11529	60	23	80	51	79	86	167	240
peak11530	59	30	312	287	66	59	98	171
peak11531	39	3	212	87	24	26	117	61
peak11532	51	32	374	484	6	17	86	94
peak11533	28	4	62	51	9	8	27	20
peak11534	19	12	82	121	4	6	24	41
peak11535	3	3	18	39	4	4	19	58
peak11536	2	5	21	25	0	3	16	37
peak11537	71	17	93	79	22	24	50	69
peak11538	43	9	76	84	51	22	356	391
peak11539	497	247	1342	1881	117	118	165	274
peak11540	1017	408	714	883	247	271	928	982
peak11541	83	42	131	281	36	36	56	92
peak11542	136	68	93	123	67	89	205	279
peak11543	30	3	13	8	35	20	129	83
peak11544	344	100	219	239	86	70	167	204
peak11545	1055	371	2150	2268	385	396	1140	1789
peak11546	138	44	85	77	46	32	165	156
peak11547	912	362	520	550	278	292	884	1057
peak11548	1066	448	647	635	340	391	976	925
peak11549	1099	355	2103	1812	420	337	1454	1596
peak11550	777	243	2563	2204	289	277	648	841
peak11551	788	308	875	1080	338	364	536	722
peak11552	1462	469	2269	2173	824	779	6671	7293
peak11553	3879	1014	6257	4934	1156	1016	5312	5689
peak11554	3675	971	4372	2842	1115	1011	6166	5412
peak11555	115	47	394	748	82	95	314	400
peak11556	5	0	9	12	1	1	13	20
peak11557	1	4	8	14	3	2	7	6
peak11558	2	0	12	26	5	1	10	14
peak11559	6	1	16	21	4	1	27	27
peak11560	5	2	69	66	2	2	25	31
peak11561	2	3	24	15	0	1	4	13
peak11562	84	28	195	179	27	19	295	288
peak11563	32	17	83	148	7	11	16	32
peak11564	55	18	86	58	38	41	236	325
peak11565	30	7	7	36	17	15	74	80
peak11566	32	6	39	54	19	29	44	59
peak11567	3	7	38	47	1	2	30	46
peak11568	7	2	10	33	8	5	10	10
peak11569	2092	969	3285	3760	749	795	4416	6677
peak11570	129	66	793	469	49	44	210	156
peak11571	106	45	55	84	38	36	76	99
peak11572	77	56	111	167	37	49	147	187
peak11573	449	185	322	306	213	272	379	341
peak11574	471	176	383	498	319	314	840	1302
peak11575	300	155	378	595	232	241	894	1659
peak11576	0	0	6	14	0	0	4	11
peak11577	953	487	1545	1844	539	470	2021	1980
peak11578	299	222	435	650	150	206	720	886
peak11579	111	64	335	539	43	49	602	942
peak11580	687	262	800	832	277	292	1684	2610
peak11581	2442	682	6696	4300	1102	961	4604	3853
peak11582	2	2	18	12	0	4	32	48
peak11583	7	1	17	19	0	6	8	18
peak11584	4	0	15	7	0	0	6	8
peak11585	9	3	76	79	2	8	18	25
peak11586	0	0	17	14	3	2	9	6
peak11587	13	6	50	49	4	6	26	36
peak11588	30	15	81	146	11	10	41	86
peak11589	5	2	20	50	2	1	8	22
peak11590	30	5	148	169	22	34	165	269
peak11591	24	11	113	159	22	19	49	95
peak11592	163	86	190	233	95	110	147	221
peak11593	150	64	199	357	103	132	108	193
peak11594	254	78	210	244	130	159	480	448
peak11595	74	13	21	17	42	33	103	119
peak11596	50	17	44	40	47	40	193	191
peak11597	58	22	31	31	45	56	206	189
peak11598	12	5	23	39	15	14	234	156
peak11599	600	272	832	907	188	292	170	321
peak11600	26	12	35	77	9	14	24	44
peak11601	26	15	126	167	16	13	23	24
peak11602	35	14	40	66	16	40	112	160
peak11603	23	10	28	47	8	5	27	67
peak11604	64	20	346	467	28	24	169	237
peak11605	8	5	37	45	8	4	17	24
peak11606	7	1	30	31	5	4	36	37
peak11607	38	16	148	180	15	21	23	47
peak11608	105	66	407	613	84	88	256	462
peak11609	89	38	361	395	60	44	230	425
peak11610	2953	1065	16474	16158	1382	1532	5933	9773
peak11611	31	8	26	45	12	13	49	39
peak11612	24	2	109	79	12	7	111	64
peak11613	12	3	52	79	4	5	54	65
peak11614	6	3	54	49	2	4	35	87
peak11615	319	106	2749	2130	154	107	464	614
peak11616	256	133	187	247	159	240	595	927
peak11617	910	299	1112	1083	206	198	1178	1876
peak11618	750	178	804	620	209	194	317	290
peak11619	51	9	36	17	20	17	51	34
peak11620	665	154	844	393	360	183	1826	874
peak11621	3	3	72	58	3	5	59	40
peak11622	6	0	18	13	1	0	22	20
peak11623	30	13	101	144	16	23	110	121
peak11624	46	18	31	46	40	33	105	185
peak11625	21	9	15	9	7	8	32	29
peak11626	24	6	24	15	20	14	77	60
peak11627	17	1	13	16	7	5	39	44
peak11628	15	5	35	34	4	1	20	19
peak11629	11	3	62	84	3	3	12	20
peak11630	42	21	32	26	22	34	117	127
peak11631	640	185	2056	1555	330	192	3129	2844
peak11632	400	101	3119	1847	244	215	2002	1943
peak11633	120	55	648	578	122	105	846	936
peak11634	20	13	92	115	6	5	62	64
peak11635	101	28	260	164	88	63	119	46
peak11636	26	32	63	124	24	19	112	212
peak11637	0	0	1	4	9	2	31	31
peak11638	1	0	13	21	16	26	126	226
peak11639	1	0	0	0	2	14	20	21
peak11640	88	23	236	250	66	62	65	121
peak11641	56	15	17	40	32	42	59	104
peak11642	55	18	29	50	34	48	136	176
peak11643	272	115	173	230	137	208	351	743
peak11644	227	70	241	244	72	76	156	219
peak11645	536	163	891	729	260	227	1229	1487
peak11646	322	116	159	194	94	120	324	380
peak11647	364	177	288	345	127	204	467	735
peak11648	36	24	19	46	14	26	42	127
peak11649	13	5	12	14	11	6	21	40
peak11650	49	20	204	223	9	19	44	57
peak11651	34	19	37	44	8	11	28	86
peak11652	6	5	54	44	5	3	27	23
peak11653	84	20	603	813	34	40	203	407
peak11654	22	6	68	92	23	37	42	75
peak11655	53	14	199	319	50	74	160	290
peak11656	6839	3351	9017	11420	2700	2746	14431	15862
peak11657	734	439	687	1214	201	350	739	1476
peak11658	2060	1090	1894	3472	792	1022	2500	5291
peak11659	1394	775	960	1697	521	795	1507	3384
peak11660	2273	1091	1529	1818	962	1003	2602	4368
peak11661	771	358	605	507	350	401	1075	1321
peak11662	4	3	18	24	0	0	5	8
peak11663	154	83	893	1790	96	93	198	403
peak11664	492	207	2386	3711	204	226	587	980
peak11665	209	70	413	449	95	78	149	207
peak11666	57	15	360	303	38	36	152	237
peak11667	53	9	175	121	35	42	99	134
peak11668	12	6	56	30	17	10	41	33
peak11669	34	6	120	144	21	44	55	119
peak11670	89	42	601	1081	80	106	522	1164
peak11671	254	87	1529	1524	144	173	782	1342
peak11672	89	38	113	125	55	74	138	395
peak11673	21	5	156	87	20	13	66	61
peak11674	346	139	1680	1580	326	292	1639	1886
peak11675	14	1	26	16	4	0	7	10
peak11676	88	70	128	191	25	47	83	129
peak11677	7	3	140	164	4	9	51	129
peak11678	5	3	33	37	4	0	17	20
peak11679	646	209	3581	5154	468	512	1884	4032
peak11680	104	31	89	73	84	73	367	433
peak11681	140	40	79	70	88	89	272	230
peak11682	3040	736	10343	5271	550	409	8007	6956
peak11683	426	179	818	1133	174	199	163	267
peak11684	223	101	198	219	119	144	355	827
peak11685	223	79	340	391	99	125	763	1219
peak11686	228	42	132	112	76	64	339	330
peak11687	142	66	174	130	108	86	497	452
peak11688	969	444	2556	3788	462	520	1040	1690
peak11689	10	1	5	4	4	1	18	17
peak11690	61	18	196	222	44	42	69	126
peak11691	45	8	23	10	14	17	62	38
peak11692	66	11	40	35	30	34	100	126
peak11693	24	11	47	27	18	20	167	110
peak11694	18	4	47	23	2	5	15	10
peak11695	34	9	190	119	12	6	36	39
peak11696	74	35	224	216	80	68	136	152
peak11697	90	31	164	123	86	68	200	208
peak11698	111	52	497	800	169	180	415	621
peak11699	89	29	381	153	23	24	88	70
peak11700	66	11	367	173	36	23	92	56
peak11701	13	11	23	23	13	18	68	55
peak11702	364	151	3591	3969	159	184	1401	2288
peak11703	57	18	37	54	28	25	93	128
peak11704	372	124	158	190	153	178	356	432
peak11705	241	49	486	215	126	100	580	378
peak11706	111	28	148	59	87	50	521	301
peak11707	15	7	53	35	7	7	28	26
peak11708	26	5	136	104	21	18	119	176
peak11709	63	23	47	53	33	14	133	160
peak11710	126	54	557	687	87	134	176	408
peak11711	68	15	453	579	58	57	266	471
peak11712	32	19	128	101	33	20	86	97
peak11713	7	4	15	21	2	1	18	21
peak11714	395	137	142	66	108	84	312	207
peak11715	34	18	59	62	7	6	79	143
peak11716	65	25	238	358	32	31	109	214
peak11717	12	4	45	72	1	3	25	49
peak11718	162	85	818	1057	39	57	146	239
peak11719	60	16	66	59	21	30	26	47
peak11720	118	52	741	750	39	56	179	331
peak11721	32	6	51	42	4	9	10	9
peak11722	185	91	422	458	89	91	276	405
peak11723	528	188	1790	1670	358	373	1261	1444
peak11724	22	8	188	206	13	11	128	241
peak11725	7	0	19	28	3	4	30	48
peak11726	9	3	33	44	11	5	47	93
peak11727	1	2	12	14	0	1	15	16
peak11728	2	0	35	21	0	0	15	18
peak11729	10	5	56	49	8	5	66	81
peak11730	0	0	9	4	0	0	5	9
peak11731	462	130	3589	3411	303	344	1699	2381
peak11732	308	105	1299	1462	213	267	835	1697
peak11733	137	56	825	627	128	84	617	681
peak11734	1292	589	3920	6294	698	679	2640	3081
peak11735	534	277	802	1520	343	382	1295	3623
peak11736	774	323	5895	8081	531	564	2775	4781
peak11737	49	29	128	202	21	31	32	31
peak11738	116	60	777	1036	89	85	200	322
peak11739	8	6	10	6	9	7	43	26
peak11740	20	6	110	73	2	2	27	15
peak11741	225	99	1492	1611	127	99	473	619
peak11742	197	96	721	965	122	192	355	540
peak11743	74	33	258	460	41	46	295	431
peak11744	40	17	102	141	19	25	23	37
peak11745	58	14	231	150	28	30	65	49
peak11746	14	5	5	11	14	11	13	61
peak11747	26	6	27	32	11	13	72	91
peak11748	29	13	14	14	19	10	33	50
peak11749	3	0	4	12	4	0	26	33
peak11750	5	3	77	82	3	0	38	41
peak11751	1	4	10	23	2	3	5	22
peak11752	284	104	1292	1854	112	148	623	983
peak11753	90	13	435	295	27	26	213	262
peak11754	9	2	57	32	18	9	20	29
peak11755	17	4	60	45	14	9	65	36
peak11756	7	3	17	10	4	4	20	6
peak11757	11	5	99	88	11	10	30	36
peak11758	8	0	49	33	8	3	70	79
peak11759	634	339	373	582	261	345	555	1077
peak11760	1012	438	1665	1812	470	550	2719	3951
peak11761	458	165	2993	2894	301	351	2028	3200
peak11762	414	171	1512	1608	89	104	268	435
peak11763	230	120	188	311	33	62	131	277
peak11764	130	30	89	81	18	10	28	21
peak11765	5	5	27	19	4	3	10	32
peak11766	819	314	4016	4492	706	673	3368	3798
peak11767	26	9	34	21	52	50	87	92
peak11768	43	17	29	35	47	51	87	152
peak11769	72	9	140	96	39	28	66	86
peak11770	77	37	139	267	40	44	61	122
peak11771	167	53	1453	1768	111	129	1198	1877
peak11772	93	54	126	174	65	64	174	315
peak11773	60	17	36	13	44	22	117	36
peak11774	590	285	1317	1820	288	251	237	339
peak11775	61	42	80	280	33	46	58	133
peak11776	13	7	31	51	12	18	61	116
peak11777	165	124	120	193	107	130	228	393
peak11778	432	270	792	1135	203	222	1017	1512
peak11779	1	4	6	11	4	2	32	59
peak11780	26	11	45	79	22	9	32	112
peak11781	18	20	59	127	4	13	19	22
peak11782	261	127	550	549	103	102	667	904
peak11783	3653	1733	7900	11164	1475	1591	12631	22836
peak11784	2	0	33	33	3	3	7	11
peak11785	31	14	56	67	3	11	54	95
peak11786	174	100	407	735	66	92	111	249
peak11787	26	10	100	172	18	28	153	299
peak11788	22	14	21	19	9	25	59	116
peak11789	94	36	225	270	76	99	445	763
peak11790	27	16	42	65	51	41	189	307
peak11791	44	20	102	127	36	36	137	189
peak11792	51	7	244	241	36	38	183	205
peak11793	93	43	695	756	77	89	440	711
peak11794	82	27	109	140	24	29	50	79
peak11795	744	304	502	574	363	336	1349	1189
peak11796	343	174	256	343	125	140	252	174
peak11797	69	39	420	604	49	45	56	146
peak11798	102	43	516	725	72	106	340	674
peak11799	46	11	391	228	22	11	133	135
peak11800	1232	713	4381	6597	879	900	5836	8648
peak11801	5	2	12	9	5	7	21	48
peak11802	28	5	32	32	13	31	66	85
peak11803	3	2	12	26	0	0	6	15
peak11804	8	3	29	81	5	2	17	50
peak11805	4	0	16	50	3	1	24	36
peak11806	168	90	856	1225	64	68	250	433
peak11807	476	221	688	726	311	285	708	881
peak11808	742	284	1681	1826	382	337	879	1086
peak11809	784	475	4948	7550	537	575	3509	6129
peak11810	17	10	26	62	3	11	25	58
peak11811	7412	3705	4378	8180	2459	4531	3836	13095
peak11812	19686	10927	12165	23683	8115	12917	16889	37049
peak11813	18	7	71	45	4	7	35	75
peak11814	30	20	231	318	13	17	101	137
peak11815	35	10	198	251	13	27	87	116
peak11816	788	436	1658	3298	611	666	4152	6283
peak11817	199	125	347	679	160	198	771	752
peak11818	337	137	1345	1807	143	130	339	410
peak11819	73	50	42	65	66	83	114	185
peak11820	137	52	74	121	92	112	173	333
peak11821	282	157	666	1209	175	227	188	404
peak11822	238	123	1490	2312	204	228	887	1809
peak11823	163	54	91	189	89	116	299	547
peak11824	295	153	221	342	170	230	382	765
peak11825	194	94	907	872	150	137	273	299
peak11826	851	426	1552	2214	552	494	4838	5424
peak11827	30	20	16	47	9	19	40	82
peak11828	26	14	54	103	16	18	27	67
peak11829	103	61	78	95	40	54	128	168
peak11830	64	34	45	44	26	31	59	137
peak11831	89	39	41	38	45	35	56	112
peak11832	361	213	902	1360	155	185	170	366
peak11833	244	155	841	1420	235	263	795	1256
peak11834	1569	677	3307	4479	1190	1475	1977	3631
peak11835	42	22	52	65	33	48	115	166
peak11836	603	280	3126	5624	242	269	774	1959
peak11837	817	489	497	866	841	1105	1888	3519
peak11838	976	446	925	1396	800	921	2066	2556
peak11839	1341	721	2663	4373	1230	1398	2514	3609
peak11840	55	31	98	79	33	36	168	261
peak11841	207	108	277	435	107	142	826	1334
peak11842	272	99	399	566	112	121	553	837
peak11843	138	80	1652	2100	81	63	554	865
peak11844	1106	596	3551	5449	727	767	2216	2968
peak11845	26	9	19	23	12	21	51	97
peak11846	48	22	69	180	21	24	18	55
peak11847	38	22	51	48	27	38	105	117
peak11848	975	394	461	537	605	556	1178	1613
peak11849	3150	1120	3068	2879	1262	1316	5490	9429
peak11850	1809	798	4551	5458	889	929	1381	2555
peak11851	15	9	10	15	7	6	17	37
peak11852	89	39	141	316	53	54	309	555
peak11853	509	270	415	718	181	212	683	1060
peak11854	130	79	136	168	48	61	177	188
peak11855	188	97	174	199	59	80	243	205
peak11856	403	204	283	375	128	182	476	424
peak11857	24	17	83	117	23	16	37	56
peak11858	11	14	64	145	10	19	32	60
peak11859	12	4	64	108	4	10	18	61
peak11860	123	48	685	883	68	67	186	545
peak11861	29	11	98	111	7	12	9	14
peak11862	62	36	284	440	26	31	138	215
peak11863	21	13	24	21	6	7	22	35
peak11864	512	244	618	722	190	237	370	438
peak11865	1515	754	836	1364	633	802	1312	2192
peak11866	462	244	588	1113	261	296	1047	1908
peak11867	104	62	197	342	82	84	317	318
peak11868	4686	2780	5524	8403	2311	2734	9430	12816
peak11869	312	141	703	1002	130	118	474	595
peak11870	291	154	705	706	227	174	1448	1731
peak11871	18	7	16	26	7	9	37	53
peak11872	44	19	116	136	26	40	134	241
peak11873	40	20	70	111	28	42	64	116
peak11874	186	81	660	948	139	145	442	660
peak11875	1	0	32	52	4	1	13	11
peak11876	24	3	34	40	15	7	33	48
peak11877	57	28	168	178	33	44	116	147
peak11878	68	15	178	125	27	33	78	90
peak11879	35	7	124	130	29	19	48	47
peak11880	138	68	294	381	17	29	158	263
peak11881	335	148	469	532	42	52	204	297
peak11882	10	1	27	49	1	1	6	6
peak11883	7	3	54	28	0	2	5	7
peak11884	97	26	78	84	31	25	70	64
peak11885	445	200	1614	2032	181	153	443	577
peak11886	507	147	334	283	186	202	681	613
peak11887	18	10	25	70	6	14	51	197
peak11888	135	75	273	414	63	72	76	99
peak11889	47	12	199	254	8	18	79	100
peak11890	124	67	840	1158	42	37	301	621
peak11891	1889	705	8243	9354	912	898	9064	13029
peak11892	3353	1097	2235	1681	1132	1037	3282	3871
peak11893	451	127	368	385	170	103	528	632
peak11894	100	36	100	144	33	59	155	226
peak11895	227	117	76	169	149	124	253	389
peak11896	23	7	15	16	3	13	23	19
peak11897	20	13	77	92	6	10	23	50
peak11898	25	5	93	63	11	2	42	27
peak11899	4227	2067	6019	9326	1513	1546	10308	15653
peak11900	2126	1063	3668	4119	1128	1245	4814	6230
peak11901	150	77	283	222	64	115	371	614
peak11902	293	146	1407	1815	148	142	611	1336
peak11903	929	403	2446	2497	369	408	1103	1380
peak11904	636	312	1530	2424	236	332	493	1066
peak11905	240	123	207	319	131	181	425	486
peak11906	429	314	1404	2634	320	331	735	1103
peak11907	140	54	149	190	72	88	281	452
peak11908	991	595	7361	10415	567	706	3213	6049
peak11909	13656	5512	7047	12541	4289	4872	12993	28338
peak11910	68	25	96	133	28	30	124	155
peak11911	66	36	261	316	26	26	114	134
peak11912	28	9	168	200	15	12	59	52
peak11913	18	5	130	132	11	6	61	68
peak11914	19	9	72	68	8	2	50	46
peak11915	49	11	101	86	11	8	35	74
peak11916	42	12	177	127	14	13	70	61
peak11917	27	11	68	77	14	10	47	67
peak11918	478	152	1553	1460	111	95	424	611
peak11919	4	0	14	25	4	3	38	83
peak11920	11	5	13	16	6	6	51	71
peak11921	16	11	167	233	16	16	54	117
peak11922	15	6	59	97	9	4	14	4
peak11923	2651	1215	14635	20359	2344	2943	14436	29395
peak11924	11	3	26	10	12	7	77	96
peak11925	35	11	42	71	18	20	48	123
peak11926	43	20	23	74	18	20	55	159
peak11927	759	266	3582	3529	384	393	1344	2041
peak11928	60	45	112	150	49	63	202	334
peak11929	27	10	70	121	23	23	28	82
peak11930	70	34	281	315	52	43	130	149
peak11931	242	148	1798	2880	289	331	1346	1981
peak11932	8	0	14	9	3	2	9	17
peak11933	165	68	192	111	69	70	220	151
peak11934	549	192	2457	2590	318	330	733	932
peak11935	165	57	82	135	82	81	105	313
peak11936	115	35	63	59	42	52	89	160
peak11937	71	20	43	55	36	37	89	116
peak11938	33	18	22	16	19	15	80	52
peak11939	79	31	77	91	46	42	131	147
peak11940	212	85	809	697	108	105	345	499
peak11941	172	43	276	152	39	43	361	195
peak11942	285	55	755	528	81	72	300	273
peak11943	347	116	925	896	120	112	291	384
peak11944	52	12	113	71	9	13	154	108
peak11945	2	6	25	48	1	0	4	4
peak11946	13	6	110	103	3	1	12	14
peak11947	144	48	115	131	40	45	189	198
peak11948	133	54	147	150	107	112	374	448
peak11949	160	41	288	228	66	70	150	179
peak11950	17	4	15	20	8	12	57	99
peak11951	61	20	129	158	18	24	68	96
peak11952	452	166	1247	1012	254	224	899	1173
peak11953	151	84	146	118	138	134	334	375
peak11954	533	143	2065	1118	177	149	648	515
peak11955	108	25	250	116	61	23	62	53
peak11956	23	13	41	44	26	49	132	127
peak11957	46	16	433	255	52	42	352	330
peak11958	115	18	295	222	42	45	75	87
peak11959	110	34	156	170	46	31	34	51
peak11960	693	314	5065	7165	372	425	1953	3701
peak11961	552	283	3812	4752	208	258	1099	2268
peak11962	275	59	3974	2148	64	32	754	447
peak11963	19	6	146	141	13	16	47	37
peak11964	3	1	4	3	1	0	34	14
peak11965	80	46	58	35	59	87	113	160
peak11966	133	61	330	254	82	59	670	667
peak11967	5	4	35	77	13	18	66	146
peak11968	30	7	291	400	17	31	284	516
peak11969	398	209	594	751	64	98	424	513
peak11970	101	33	163	143	82	65	361	350
peak11971	93	26	99	59	46	33	43	28
peak11972	28	14	102	83	2	10	13	6
peak11973	127	38	392	372	61	55	82	74
peak11974	12	4	31	37	1	1	4	2
peak11975	61	25	54	69	29	39	133	196
peak11976	348	186	2005	2390	208	188	656	737
peak11977	68	35	219	206	27	20	310	498
peak11978	20	15	70	78	7	6	30	24
peak11979	10	3	81	67	4	3	8	28
peak11980	3	0	5	15	0	2	4	10
peak11981	126	25	703	575	72	65	196	293
peak11982	64	16	189	46	31	23	84	32
peak11983	203	77	78	70	105	116	219	283
peak11984	104	33	296	299	62	69	254	410
peak11985	455	139	3794	3579	239	237	3120	5186
peak11986	15	5	44	68	8	6	35	43
peak11987	131	83	376	388	178	161	423	357
peak11988	314	78	341	283	136	113	261	187
peak11989	74	22	179	45	47	20	109	9
peak11990	13	5	17	31	9	2	42	51
peak11991	2	2	21	23	1	2	3	7
peak11992	4	3	51	46	1	0	18	26
peak11993	284	56	211	112	51	36	293	111
peak11994	1569	318	4167	2277	393	208	2650	1504
peak11995	546	164	578	360	96	114	585	496
peak11996	236	44	104	69	56	17	182	54
peak11997	21	9	40	67	13	17	49	46
peak11998	46	17	176	279	22	35	35	63
peak11999	22	11	46	48	22	10	188	118
peak12000	82	24	31	29	37	41	181	59
peak12001	150	27	306	241	73	56	96	76
peak12002	437	217	212	289	231	212	647	641
peak12003	575	173	1753	1666	141	134	315	325
peak12004	26	13	83	114	23	25	139	151
peak12005	56	29	240	316	17	23	71	103
peak12006	669	204	1834	1578	225	262	802	894
peak12007	33	11	85	56	39	21	182	187
peak12008	101	31	485	315	42	36	137	193
peak12009	11	7	51	35	10	3	25	30
peak12010	3	0	16	13	3	0	2	16
peak12011	39	10	81	104	12	13	56	103
peak12012	8	5	24	34	5	2	19	25
peak12013	17	3	90	53	8	9	41	23
peak12014	25	16	57	97	22	20	102	106
peak12015	1009	179	1070	426	343	157	2622	875
peak12016	29	12	307	250	23	31	201	180
peak12017	5	2	7	16	0	0	10	6
peak12018	4	0	14	14	0	0	4	7
peak12019	25	2	136	43	23	9	154	44
peak12020	41	4	75	18	25	13	69	19
peak12021	29	9	179	74	21	11	83	40
peak12022	230	28	1303	626	105	70	557	403
peak12023	103	12	225	69	38	22	76	39
peak12024	2	0	24	16	1	3	20	12
peak12025	3	1	35	28	3	2	22	16
peak12026	120	48	1111	1149	117	127	923	2047
peak12027	174	54	1096	1178	150	180	1189	1591
peak12028	38	25	163	269	15	7	35	62
peak12029	61	40	763	1221	13	18	230	436
peak12030	7872	3718	8524	11309	4288	4860	17559	28024
peak12031	3612	1734	2221	3250	1646	2153	3258	4755
peak12032	140	46	365	356	78	64	106	103
peak12033	116	80	255	550	65	90	180	326
peak12034	353	133	2413	3388	83	105	523	956
peak12035	33	10	293	347	10	8	147	161
peak12036	34	10	38	60	18	15	50	112
peak12037	51	32	31	37	32	52	96	94
peak12038	58	12	151	113	34	26	152	180
peak12039	54	15	193	153	17	14	50	81
peak12040	50	4	84	49	13	19	42	33
peak12041	64	16	63	27	24	22	69	69
peak12042	145	51	825	1246	54	36	225	332
peak12043	4	1	19	33	1	1	20	23
peak12044	14	4	32	27	6	4	20	18
peak12045	23	3	108	110	14	15	62	123
peak12046	8	4	24	29	6	6	10	39
peak12047	7	1	8	5	13	4	14	21
peak12048	14	11	108	81	21	19	44	48
peak12049	6	6	127	72	9	6	57	60
peak12050	8	9	18	12	4	3	18	34
peak12051	32	16	45	45	16	34	91	125
peak12052	51	21	131	101	21	7	41	37
peak12053	96	38	142	105	79	57	298	340
peak12054	98	38	188	280	52	64	98	181
peak12055	3	1	16	37	0	0	2	11
peak12056	380	114	954	760	317	206	1250	1215
peak12057	99	17	66	41	61	35	77	74
peak12058	138	30	280	158	87	53	150	160
peak12059	46	14	153	255	18	16	36	74
peak12060	20	11	73	142	9	11	28	56
peak12061	43	21	83	126	10	8	13	20
peak12062	645	249	3650	4081	394	510	2695	3657
peak12063	290	124	465	697	125	188	268	483
peak12064	354	162	1435	1672	143	165	169	337
peak12065	58	23	97	199	34	50	250	473
peak12066	554	362	4828	8365	452	505	3965	6444
peak12067	15	5	25	16	3	8	41	27
peak12068	26	15	144	174	15	23	256	371
peak12069	100	64	151	133	58	83	268	367
peak12070	151	67	78	94	35	67	105	129
peak12071	5	1	22	17	0	1	3	4
peak12072	369	165	532	596	148	184	951	1389
peak12073	268	159	2908	4594	239	250	1829	4081
peak12074	527	204	902	1147	315	275	2816	4427
peak12075	343	129	715	928	260	313	2190	3574
peak12076	1850	800	8189	11255	1307	1700	3560	8233
peak12077	1059	347	2985	2965	695	773	2787	4587
peak12078	1839	822	6188	7862	1197	1287	2677	3967
peak12079	1089	405	1398	1016	586	533	2975	2456
peak12080	4721	1993	4730	5575	2197	2646	12549	15873
peak12081	7701	2734	15401	16482	3981	3427	18429	17738
peak12082	370	127	684	888	79	90	219	485
peak12083	53	10	88	62	25	10	167	133
peak12084	154	81	106	132	34	79	95	236
peak12085	331	172	258	354	103	110	258	363
peak12086	217	70	144	192	78	52	78	158
peak12087	48	29	80	73	48	52	97	199
peak12088	52	38	151	271	45	57	86	68
peak12089	77	50	346	483	61	57	89	87
peak12090	151	63	730	1230	85	87	131	223
peak12091	109	53	63	96	87	91	145	279
peak12092	282	128	848	830	179	173	300	451
peak12093	120	41	211	266	45	62	74	140
peak12094	1815	1001	7301	11261	1250	1598	3876	7295
peak12095	609	235	2462	2894	283	345	745	1065
peak12096	14	12	23	26	10	16	63	58
peak12097	82	24	306	219	60	63	898	1666
peak12098	354	162	3734	4990	292	399	2253	4752
peak12099	58	41	154	142	40	46	117	193
peak12100	1	1	25	6	1	0	5	7
peak12101	97	41	200	266	30	45	159	135
peak12102	22	10	96	118	30	25	170	242
peak12103	96	41	774	863	56	79	331	558
peak12104	133	62	1675	2344	89	81	641	1181
peak12105	637	306	848	1278	682	711	2415	2833
peak12106	538	204	752	956	405	456	729	979
peak12107	260	89	439	239	203	135	384	234
peak12108	162	76	468	411	150	129	330	352
peak12109	98	58	384	403	74	50	673	1006
peak12110	153	42	186	120	75	43	416	268
peak12111	444	194	2322	2434	238	278	856	1905
