control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak9522	32	29	97	26	27	25	211	81
peak9523	43	31	167	57	36	21	169	110
peak9524	3	1	29	50	4	5	73	34
peak9525	0	5	26	60	6	6	164	46
peak9526	17	7	74	171	21	15	139	38
peak9527	15	14	56	132	16	35	316	222
peak9528	19	15	30	74	19	24	108	68
peak9529	28	38	101	388	34	34	191	66
peak9530	22	38	127	324	32	33	346	161
peak9531	18	25	61	150	27	32	91	33
peak9532	19	22	104	204	35	16	115	60
peak9533	17	17	32	66	20	4	23	23
peak9534	92	65	260	158	72	90	125	115
peak9535	2	4	32	36	2	2	30	10
peak9536	2	3	19	65	0	4	62	6
peak9537	0	3	13	56	5	0	60	17
peak9538	2	2	11	33	6	3	80	23
peak9539	0	1	7	34	8	2	24	10
peak9540	18	20	50	160	23	19	62	25
peak9541	15	15	44	92	12	18	15	30
peak9542	5	1	13	59	7	4	73	26
peak9543	3	6	20	64	4	3	5	1
peak9544	9	10	17	89	2	0	10	1
peak9545	8	5	94	114	14	13	174	99
peak9546	61	28	126	26	25	22	20	10
peak9547	6	1	37	14	2	1	26	9
peak9548	7	6	33	30	6	5	18	12
peak9549	8	1	29	52	4	2	10	9
peak9550	1360	1823	3136	7331	1822	1774	5342	2511
peak9551	75	75	83	103	96	87	324	188
peak9552	57	55	218	184	61	50	184	58
peak9553	55	63	227	273	69	46	201	83
peak9554	62	73	223	396	98	82	413	185
peak9555	129	120	466	339	153	102	733	375
peak9556	9	30	45	44	64	75	56	24
peak9557	106	78	477	671	99	92	1919	959
peak9558	282	323	1585	2425	348	310	7914	4530
peak9559	1	10	2	66	4	4	67	75
peak9560	4	7	25	45	9	6	27	12
peak9561	11	32	55	165	18	23	85	48
peak9562	0	2	6	65	3	1	24	7
peak9563	27	36	64	147	23	21	40	23
peak9564	44	65	214	998	41	36	288	100
peak9565	56	100	254	619	46	47	221	135
peak9566	44	60	130	257	37	30	160	46
peak9567	2	4	34	9	5	4	18	6
peak9568	20	12	102	132	10	12	118	71
peak9569	18	9	57	107	14	8	85	31
peak9570	16	17	78	86	6	17	123	89
peak9571	19	22	87	101	21	21	99	28
peak9572	27	14	49	52	19	14	96	11
peak9573	17	8	100	112	20	18	107	19
peak9574	31	26	247	523	31	30	586	175
peak9575	9	10	63	17	8	5	131	81
peak9576	4	6	15	6	3	6	61	34
peak9577	15	13	41	78	15	13	202	94
peak9578	24	29	102	57	23	26	77	55
peak9579	41	50	107	409	23	33	653	235
peak9580	29	13	70	82	8	5	24	11
peak9581	27	29	191	354	21	15	254	143
peak9582	14	17	94	168	10	12	82	42
peak9583	15	9	39	59	6	6	20	15
peak9584	26	26	89	75	35	24	173	102
peak9585	45	71	291	851	128	116	860	530
peak9586	15	25	94	133	20	25	110	35
peak9587	14	14	71	96	24	20	63	27
peak9588	13	10	46	24	14	9	124	88
peak9589	11	5	39	28	8	11	35	16
peak9590	25	38	131	61	54	52	282	230
peak9591	21	27	145	242	46	55	362	204
peak9592	5	3	24	60	3	1	41	10
peak9593	3	12	50	102	8	4	54	24
peak9594	2	3	9	68	3	1	38	11
peak9595	2	4	16	13	2	2	24	39
peak9596	0	2	9	40	1	0	17	31
peak9597	50	47	149	66	50	47	171	169
peak9598	37	18	82	18	27	28	82	56
peak9599	6	5	36	35	3	0	21	5
peak9600	2	3	24	40	5	5	29	8
peak9601	3	2	38	51	2	2	80	39
peak9602	3	3	24	26	1	3	39	29
peak9603	130	124	588	845	110	81	325	134
peak9604	27	21	73	212	10	12	102	22
peak9605	82	84	582	1595	130	105	1116	450
peak9606	48	33	131	276	68	41	184	106
peak9607	67	65	299	714	84	66	714	311
peak9608	73	59	499	936	82	98	1308	747
peak9609	13	9	50	26	20	27	60	26
peak9610	26	17	77	118	16	15	52	30
peak9611	19	34	163	342	28	28	210	92
peak9612	29	53	192	453	34	35	362	150
peak9613	14	15	53	165	8	13	42	34
peak9614	16	22	40	86	10	9	94	38
peak9615	18	16	44	102	19	17	73	40
peak9616	18	26	120	251	28	28	262	90
peak9617	2	6	28	39	2	4	48	24
peak9618	13	20	112	212	16	15	138	106
peak9619	9	12	62	179	8	7	99	53
peak9620	0	3	17	43	1	4	81	44
peak9621	12	13	88	243	25	20	118	49
peak9622	4	2	31	71	6	8	26	7
peak9623	6	3	23	55	10	8	34	14
peak9624	14	20	40	99	22	17	27	33
peak9625	11	15	58	83	10	16	131	46
peak9626	12	15	62	128	35	18	113	37
peak9627	6	7	42	66	11	9	33	14
peak9628	0	1	13	45	0	0	8	7
peak9629	15	12	39	84	22	25	136	56
peak9630	28	26	139	242	30	34	224	98
peak9631	4	2	19	56	2	0	39	7
peak9632	9	7	27	57	10	4	97	48
peak9633	36	21	183	75	33	29	377	290
peak9634	32	14	85	5	11	17	80	60
peak9635	150	64	757	228	78	61	541	478
peak9636	42	21	265	29	33	30	117	163
peak9637	35	13	174	18	22	22	91	122
peak9638	25	13	70	17	24	20	72	65
peak9639	21	11	77	12	22	20	104	112
peak9640	70	19	252	33	46	23	303	364
peak9641	64	43	238	182	53	57	141	143
peak9642	18	18	155	325	16	13	330	179
peak9643	3	13	31	106	10	12	158	45
peak9644	6	3	35	43	5	6	43	26
peak9645	6	13	74	121	10	12	183	110
peak9646	8	6	89	143	9	6	206	94
peak9647	6	9	56	114	20	12	62	32
peak9648	10	12	45	44	16	9	22	6
peak9649	3	6	24	58	2	1	10	6
peak9650	9	23	53	69	12	9	32	25
peak9651	10	30	34	47	21	24	37	30
peak9652	36	62	257	693	61	60	745	408
peak9653	9	13	21	63	18	17	8	9
peak9654	32	57	103	181	40	32	61	29
peak9655	2	0	5	39	2	0	65	20
peak9656	17	17	54	13	31	16	95	57
peak9657	29	21	147	28	30	35	330	286
peak9658	30	16	231	50	37	27	368	397
peak9659	8	10	28	14	33	20	190	106
peak9660	18	35	67	113	45	42	112	48
peak9661	11	11	49	83	21	13	71	28
peak9662	6	11	77	148	3	3	52	32
peak9663	4	6	10	137	6	4	72	24
peak9664	7	2	36	100	3	2	78	18
peak9665	19	19	35	101	11	10	43	24
peak9666	17	24	112	166	15	10	136	70
peak9667	18	26	193	385	35	16	488	229
peak9668	10	6	15	58	14	9	85	19
peak9669	9	9	54	45	14	4	17	15
peak9670	9	6	40	103	20	19	49	16
peak9671	12	18	62	137	19	23	81	27
peak9672	27	20	130	181	40	41	137	85
peak9673	1	6	18	70	17	8	203	46
peak9674	9	12	41	15	17	11	42	9
peak9675	26	20	85	63	10	9	74	47
peak9676	27	19	56	54	18	15	110	30
peak9677	21	19	58	62	19	9	67	29
peak9678	12	14	82	50	16	11	97	31
peak9679	16	11	57	30	15	10	50	26
peak9680	14	11	101	82	12	6	78	57
peak9681	14	10	64	59	6	5	77	38
peak9682	35	29	137	202	40	37	81	57
peak9683	20	23	71	56	28	23	38	31
peak9684	7	17	183	290	30	10	454	250
peak9685	7	1	49	48	4	2	47	23
peak9686	17	11	51	23	8	8	7	3
peak9687	7	9	37	12	6	6	19	21
peak9688	42	30	286	494	25	27	358	156
peak9689	18	9	53	25	9	10	31	11
peak9690	27	17	68	53	17	21	65	28
peak9691	54	44	320	414	50	35	539	255
peak9692	19	22	103	184	26	21	116	46
peak9693	13	11	44	23	11	15	34	18
peak9694	12	12	30	129	13	8	53	28
peak9695	54	55	126	185	44	39	102	37
peak9696	74	62	206	312	41	45	224	118
peak9697	18	7	48	109	5	3	24	4
peak9698	19	13	78	50	7	2	31	13
peak9699	21	11	103	99	5	6	29	28
peak9700	14	5	68	31	4	3	21	10
peak9701	17	18	130	47	5	0	37	22
peak9702	7	10	76	140	2	6	95	36
peak9703	7	4	49	127	2	2	65	16
peak9704	36	19	92	7	13	17	50	55
peak9705	44	43	114	103	46	46	42	20
peak9706	14	13	71	106	8	7	45	26
peak9707	15	14	71	169	32	23	179	58
peak9708	25	30	148	309	47	46	165	83
peak9709	23	20	49	113	18	21	123	61
peak9710	18	22	67	162	28	31	211	74
peak9711	17	18	25	90	12	20	51	30
peak9712	7	10	39	87	14	10	127	39
peak9713	22	13	145	267	15	23	328	216
peak9714	4	7	40	48	5	8	27	12
peak9715	50	67	286	632	72	48	953	557
peak9716	59	84	313	680	79	76	895	578
peak9717	33	44	84	97	55	41	104	75
peak9718	0	3	3	68	1	5	26	3
peak9719	12	38	75	531	54	58	722	272
peak9720	9	35	120	591	52	61	817	411
peak9721	3	19	23	76	24	23	105	49
peak9722	11	6	62	142	13	13	239	58
peak9723	4	3	12	36	7	2	41	8
peak9724	5	6	42	51	8	5	107	40
peak9725	16	13	91	236	30	25	418	161
peak9726	9	16	75	102	17	20	158	99
peak9727	16	15	54	93	33	18	83	44
peak9728	20	9	102	133	21	24	262	163
peak9729	10	11	47	113	7	12	147	67
peak9730	5	13	27	129	11	8	21	32
peak9731	7	6	28	54	7	5	46	15
peak9732	17	8	68	88	15	5	39	38
peak9733	17	20	120	107	15	9	74	26
peak9734	6	10	39	18	13	4	15	4
peak9735	51	47	275	212	57	29	284	150
peak9736	24	12	80	80	9	18	85	42
peak9737	41	22	99	112	28	27	83	34
peak9738	9	10	22	94	6	3	207	90
peak9739	11	21	95	298	25	12	386	150
peak9740	8	17	56	139	13	9	143	61
peak9741	33	17	180	245	13	10	239	71
peak9742	12	14	47	141	8	3	82	29
peak9743	22	7	74	258	11	8	140	51
peak9744	11	7	52	94	13	7	38	21
peak9745	49	47	282	340	50	27	357	237
peak9746	57	40	177	278	46	39	190	117
peak9747	33	22	87	142	26	24	113	47
peak9748	9	14	49	66	8	17	67	34
peak9749	5	5	38	68	11	6	54	16
peak9750	8	8	70	97	11	11	86	35
peak9751	5	11	106	380	17	11	343	131
peak9752	11	11	74	203	14	12	104	44
peak9753	19	16	135	227	18	13	167	85
peak9754	7	6	42	56	11	6	28	11
peak9755	18	12	99	28	31	19	190	107
peak9756	31	23	243	275	38	31	652	358
peak9757	8	5	39	19	14	7	15	20
peak9758	3	6	41	96	5	4	41	14
peak9759	5	1	25	62	7	2	34	18
peak9760	10	11	87	132	6	16	214	105
peak9761	3	2	17	57	3	5	71	27
peak9762	2	2	16	41	3	6	17	4
peak9763	21	31	112	161	21	16	111	31
peak9764	13	9	50	106	11	10	124	45
peak9765	24	12	42	105	12	9	55	23
peak9766	13	12	54	199	8	8	277	133
peak9767	54	40	391	659	47	50	400	192
peak9768	4	10	23	61	6	7	46	16
peak9769	13	10	45	62	10	6	56	11
peak9770	7	7	23	38	7	3	64	17
peak9771	4	8	7	36	4	7	17	9
peak9772	54	45	181	195	30	28	125	24
peak9773	2	4	17	20	4	2	46	17
peak9774	7	10	33	74	6	8	83	53
peak9775	88	60	329	186	49	54	145	89
peak9776	150	114	971	2301	107	107	1384	744
peak9777	6	4	32	6	1	3	8	8
peak9778	9	9	46	25	4	8	12	9
peak9779	9	2	32	28	3	0	24	11
peak9780	13	4	69	47	7	7	21	13
peak9781	15	10	125	265	9	6	216	91
peak9782	9	6	53	100	3	3	72	35
peak9783	6	2	30	75	9	4	34	6
peak9784	10	27	89	90	18	7	71	28
peak9785	8	13	45	52	2	5	27	34
peak9786	9	7	44	48	2	8	53	20
peak9787	10	10	85	134	10	4	113	63
peak9788	22	17	62	8	9	11	31	31
peak9789	25	36	105	163	14	23	131	53
peak9790	20	25	113	116	18	18	109	50
peak9791	14	17	41	3	8	14	33	20
peak9792	26	15	83	22	13	13	69	46
peak9793	13	8	66	69	9	8	39	29
peak9794	2	1	21	4	1	1	18	30
peak9795	4	5	57	92	4	7	76	73
peak9796	6	2	20	36	11	8	36	14
peak9797	10	13	48	54	9	3	62	45
peak9798	29	30	55	94	31	34	47	28
peak9799	30	33	122	82	38	42	93	73
peak9800	41	66	477	931	70	55	666	418
peak9801	21	8	78	55	11	6	22	16
peak9802	49	38	214	55	27	18	82	61
peak9803	28	20	138	54	19	3	30	35
peak9804	42	22	134	76	15	17	55	24
peak9805	30	27	158	143	24	13	77	54
peak9806	18	18	106	85	18	16	37	17
peak9807	11	16	66	110	16	11	49	25
peak9808	4	4	44	25	3	5	15	13
peak9809	22	23	96	131	23	12	107	51
peak9810	52	38	178	126	43	34	67	35
peak9811	39	27	110	20	11	15	107	54
peak9812	29	31	87	13	28	17	46	35
peak9813	3	5	13	91	12	10	73	44
peak9814	5	17	42	74	10	8	107	63
peak9815	6	5	10	52	7	7	26	11
peak9816	9	10	31	122	3	4	44	29
peak9817	18	21	146	408	24	25	244	145
peak9818	50	37	255	518	43	32	392	149
peak9819	18	24	109	160	33	34	74	38
peak9820	22	24	62	64	22	23	58	41
peak9821	7	9	58	115	15	8	126	73
peak9822	8	9	58	44	9	11	130	51
peak9823	3	10	30	38	10	4	41	17
peak9824	5	2	12	26	3	0	40	35
peak9825	44	26	113	123	25	13	67	72
peak9826	41	55	259	311	58	36	300	179
peak9827	21	20	68	121	14	24	79	42
peak9828	32	20	69	66	21	22	237	114
peak9829	3	1	12	34	3	2	34	20
peak9830	5	4	18	55	3	4	90	37
peak9831	18	9	83	80	13	10	137	90
peak9832	8	8	88	114	9	8	208	88
peak9833	4	3	14	42	1	6	74	36
peak9834	13	19	86	62	10	8	42	17
peak9835	6	11	64	47	10	3	30	24
peak9836	12	8	45	39	6	7	88	37
peak9837	27	12	82	13	22	17	104	92
peak9838	16	13	35	14	18	17	51	67
peak9839	8	13	55	8	23	17	68	80
peak9840	42	26	174	41	34	30	75	162
peak9841	87	51	458	153	65	67	384	383
peak9842	9	6	41	47	7	5	11	28
peak9843	7	10	54	71	8	5	21	27
peak9844	6	8	67	80	5	8	65	21
peak9845	65	34	180	31	28	25	147	150
peak9846	14	10	45	28	12	2	23	23
peak9847	26	18	53	164	23	10	302	118
peak9848	57	87	239	349	73	49	115	65
peak9849	14	13	65	65	6	5	40	36
peak9850	27	11	60	26	11	14	47	26
peak9851	5	11	85	120	5	9	34	43
peak9852	6	6	28	56	5	2	32	8
peak9853	4	7	41	19	5	1	35	25
peak9854	189	170	251	146	153	156	433	375
peak9855	28	39	97	61	13	15	55	21
peak9856	14	14	70	36	13	16	92	51
peak9857	5	5	54	111	5	0	52	28
peak9858	45	67	261	494	44	20	137	78
peak9859	11	13	55	32	20	15	44	26
peak9860	5	13	44	59	3	6	69	18
peak9861	11	12	63	85	8	4	39	18
peak9862	45	28	161	276	31	41	372	128
peak9863	25	33	77	42	46	25	68	14
peak9864	56	59	304	478	56	34	532	277
peak9865	45	42	293	357	42	30	418	212
peak9866	31	36	128	258	34	22	312	85
peak9867	39	54	57	16	31	17	60	38
peak9868	4	5	45	151	5	1	160	50
peak9869	0	1	26	37	1	2	41	11
peak9870	12	8	105	134	15	13	227	123
peak9871	28	28	153	82	46	59	255	230
peak9872	6	18	35	64	24	14	62	19
peak9873	9	11	65	42	7	3	34	9
peak9874	2	4	24	33	8	3	48	47
peak9875	0	0	6	74	0	3	35	20
peak9876	4	5	63	89	7	12	106	78
peak9877	7	6	11	54	3	5	34	13
peak9878	6	8	73	48	13	5	35	16
peak9879	103	61	438	473	105	107	557	402
peak9880	94	77	314	492	119	94	526	279
peak9881	2	5	23	88	7	8	80	71
peak9882	3	2	14	13	6	1	15	29
peak9883	2	8	49	110	13	8	156	121
peak9884	0	0	9	44	1	2	28	8
peak9885	18	10	60	47	8	5	29	61
peak9886	10	7	71	17	11	4	18	34
peak9887	44	36	124	129	42	38	58	55
peak9888	4	4	25	47	3	2	35	16
peak9889	33	38	128	129	54	37	113	102
peak9890	59	60	229	180	65	55	256	166
peak9891	33	60	156	195	54	32	199	76
peak9892	31	44	126	237	45	28	274	123
peak9893	40	59	230	446	64	40	674	259
peak9894	36	46	104	286	52	51	206	64
peak9895	34	45	83	105	58	34	96	45
peak9896	42	37	141	168	23	21	74	54
peak9897	44	23	92	49	33	28	182	123
peak9898	87	61	237	133	66	62	132	134
peak9899	32	32	78	57	31	32	19	16
peak9900	5	0	46	30	2	2	33	19
peak9901	9	1	24	36	3	2	89	21
peak9902	3	4	30	19	1	2	16	13
peak9903	44	75	151	352	109	112	214	106
peak9904	77	97	433	614	194	183	853	399
peak9905	79	85	278	397	124	93	451	309
peak9906	27	16	128	64	19	19	38	31
peak9907	5	23	73	191	36	24	326	145
peak9908	3	6	27	75	12	9	59	34
peak9909	18	15	94	67	13	14	49	49
peak9910	35	32	220	303	31	22	241	134
peak9911	13	20	46	82	22	17	36	27
peak9912	5	3	26	88	1	1	38	10
peak9913	10	4	53	33	4	4	19	26
peak9914	49	52	219	62	40	22	255	130
peak9915	16	28	99	226	37	68	160	67
peak9916	6	16	30	96	16	10	69	65
peak9917	18	14	65	159	28	23	133	88
peak9918	10	26	35	83	11	13	116	46
peak9919	11	18	30	103	17	17	41	20
peak9920	28	44	109	266	39	30	270	90
peak9921	17	25	105	177	28	28	232	112
peak9922	16	28	103	105	28	31	159	94
peak9923	57	59	155	251	74	43	411	168
peak9924	35	62	278	524	71	34	633	293
peak9925	17	19	101	67	29	13	69	44
peak9926	61	61	251	239	73	37	241	147
peak9927	20	20	77	47	28	16	17	12
peak9928	37	29	308	663	22	11	583	230
peak9929	30	14	146	131	13	9	39	20
peak9930	9	1	30	42	6	6	34	35
peak9931	26	14	113	115	16	15	47	23
peak9932	7	3	29	58	16	7	125	39
peak9933	13	4	69	28	5	5	21	21
peak9934	7	6	43	15	3	3	16	18
peak9935	13	7	85	30	6	6	6	10
peak9936	11	6	56	33	3	3	27	8
peak9937	22	13	129	63	8	9	32	28
peak9938	28	32	128	228	20	26	151	98
peak9939	15	25	67	92	19	19	52	56
peak9940	14	17	57	63	19	14	35	20
peak9941	30	38	85	141	42	36	100	54
peak9942	9	7	32	73	7	5	138	78
peak9943	5	6	31	65	6	7	21	25
peak9944	7	8	60	164	4	9	112	42
peak9945	6	0	21	60	1	5	30	19
peak9946	5	8	17	39	14	14	30	10
peak9947	5	2	19	53	4	4	34	18
peak9948	2	1	6	39	2	1	6	12
peak9949	13	6	26	50	17	19	48	33
peak9950	25	32	97	211	49	65	269	159
peak9951	6	6	8	0	6	6	29	32
peak9952	8	5	62	53	17	20	126	63
peak9953	14	15	74	106	16	12	65	22
peak9954	1	5	31	54	6	7	25	15
peak9955	6	4	35	23	5	4	11	10
peak9956	5	7	39	56	2	7	60	33
peak9957	7	6	41	42	6	10	47	23
peak9958	8	10	34	36	11	4	43	14
peak9959	5	0	29	84	1	3	104	23
peak9960	8	8	33	37	9	3	74	28
peak9961	5	6	22	64	7	7	81	24
peak9962	4	4	15	68	7	6	58	4
peak9963	12	17	158	284	19	18	478	204
peak9964	95	109	681	1568	80	67	451	213
peak9965	61	25	133	7	11	17	71	25
peak9966	60	25	314	66	27	27	71	104
peak9967	1	2	13	10	10	7	107	35
peak9968	5	4	31	43	27	20	251	64
peak9969	9	6	39	42	27	20	198	118
peak9970	5	4	26	51	22	21	222	80
peak9971	3	7	22	37	17	15	174	83
peak9972	3	5	20	26	19	13	82	44
peak9973	5	10	27	31	29	26	182	100
peak9974	17	15	54	105	16	9	34	17
peak9975	8	8	105	113	9	12	193	61
peak9976	7	6	53	22	3	7	67	26
peak9977	19	22	83	323	27	16	419	190
peak9978	18	24	62	97	20	29	85	42
peak9979	51	51	193	250	37	46	236	152
peak9980	20	44	106	272	26	13	222	130
peak9981	11	34	39	154	9	8	52	31
peak9982	52	70	335	726	76	71	862	424
peak9983	26	32	59	133	32	32	101	82
peak9984	4	1	35	42	2	0	76	25
peak9985	2	2	16	25	1	3	84	25
peak9986	9	15	40	93	14	8	138	70
peak9987	37	39	204	286	33	33	243	157
peak9988	43	37	214	257	24	36	229	114
peak9989	13	18	108	260	15	25	334	153
peak9990	12	33	134	464	22	18	288	118
peak9991	36	13	213	296	19	20	253	135
peak9992	12	6	77	121	14	6	59	37
peak9993	24	14	151	144	10	4	87	29
peak9994	13	8	77	246	28	13	344	109
peak9995	8	9	43	298	10	19	305	96
peak9996	4	5	30	39	8	11	61	27
peak9997	9	4	43	45	3	4	17	17
peak9998	6	2	30	23	0	4	21	11
peak9999	8	5	28	38	3	1	14	4
peak10000	5	4	29	30	2	2	17	8
peak10001	8	8	12	19	5	7	39	39
peak10002	4	10	22	38	6	10	71	68
peak10003	3	4	19	77	4	6	54	47
peak10004	6	4	23	47	7	5	32	37
peak10005	1	6	35	106	3	5	91	61
peak10006	10	6	31	43	7	6	32	9
peak10007	1	5	12	42	8	7	73	54
peak10008	5	4	8	58	2	3	74	10
peak10009	95	138	393	811	102	104	269	242
peak10010	19	24	54	112	30	21	76	29
peak10011	6	1	62	59	8	9	60	29
peak10012	6	4	42	61	6	7	55	18
peak10013	17	31	67	109	24	15	71	35
peak10014	7	13	53	60	13	13	120	40
peak10015	6	10	33	51	10	14	39	21
peak10016	9	6	63	107	6	3	52	27
peak10017	13	10	87	123	6	7	136	29
peak10018	8	4	19	92	8	4	44	13
peak10019	9	5	56	107	6	0	77	37
peak10020	9	7	28	137	9	6	39	17
peak10021	23	11	98	207	24	19	246	86
peak10022	4	6	25	23	1	1	32	29
peak10023	2	2	11	52	1	1	21	4
peak10024	8	8	37	57	6	1	23	21
peak10025	14	11	56	60	3	4	37	8
peak10026	10	20	32	26	11	11	90	59
peak10027	39	40	269	558	75	76	723	292
peak10028	8	10	22	90	24	19	53	19
peak10029	6	15	24	110	20	21	117	15
peak10030	32	34	45	114	35	32	84	30
peak10031	2	5	15	56	6	4	52	11
peak10032	5	10	39	104	12	5	61	34
peak10033	114	194	389	566	174	191	664	460
peak10034	68	131	118	358	105	156	670	305
peak10035	216	291	756	2730	316	343	1991	1164
peak10036	11	25	40	68	11	9	12	9
peak10037	7	13	28	67	5	2	35	9
peak10038	4	11	22	46	7	1	27	13
peak10039	7	27	67	335	16	4	135	50
peak10040	10	31	56	296	11	11	133	54
peak10041	13	22	51	300	17	13	312	101
peak10042	17	19	28	168	16	12	81	21
peak10043	6	5	42	147	12	6	139	29
peak10044	3	4	15	50	3	3	97	27
peak10045	62	79	263	347	59	56	183	73
peak10046	9	11	34	137	8	3	222	72
peak10047	16	17	58	54	20	19	35	20
peak10048	62	51	274	395	90	72	242	166
peak10049	58	56	309	232	27	39	155	87
peak10050	35	29	79	5	18	20	71	33
peak10051	58	58	420	490	86	75	462	402
peak10052	35	38	222	229	33	17	188	112
peak10053	128	127	785	1409	127	88	1715	706
peak10054	32	25	64	135	18	14	108	29
peak10055	79	69	296	579	69	55	464	203
peak10056	49	44	206	289	37	44	321	98
peak10057	38	34	144	208	44	37	249	91
peak10058	37	28	211	488	34	22	365	102
peak10059	10	18	87	136	19	12	215	92
peak10060	4	4	14	51	7	4	19	13
peak10061	5	2	16	52	8	0	23	11
peak10062	0	1	3	21	5	7	84	19
peak10063	3	1	14	18	12	8	44	38
peak10064	45	38	155	139	33	32	78	44
peak10065	61	65	340	414	51	49	225	113
peak10066	53	26	146	113	27	25	108	49
peak10067	91	64	500	311	63	39	431	220
peak10068	4	6	25	46	4	6	75	32
peak10069	1	3	18	33	4	4	54	32
peak10070	5	3	18	48	10	3	139	77
peak10071	8	19	46	63	20	16	58	12
peak10072	2	1	21	56	5	1	53	14
peak10073	31	8	87	21	15	13	58	89
peak10074	1	0	3	45	0	0	42	4
peak10075	309	242	902	885	259	304	614	372
peak10076	183	140	617	221	177	171	1044	705
peak10077	430	235	2083	335	325	306	2178	2024
peak10078	497	318	1874	315	393	381	2289	1881
peak10079	134	129	228	198	108	113	464	311
peak10080	2	5	36	64	1	1	56	26
peak10081	28	34	189	189	29	26	392	279
peak10082	10	9	52	95	7	5	24	9
peak10083	18	10	77	34	9	8	58	55
peak10084	10	15	109	33	11	9	117	87
peak10085	19	28	90	56	23	15	49	30
peak10086	10	9	41	105	11	3	56	12
peak10087	5	7	24	65	16	20	87	22
peak10088	40	43	135	412	43	38	235	108
peak10089	16	18	72	125	29	16	87	27
peak10090	5	16	54	71	17	13	46	30
peak10091	12	17	41	161	13	5	132	24
peak10092	3	2	19	64	4	9	71	27
peak10093	57	40	197	257	30	27	140	55
peak10094	101	67	294	136	47	34	141	76
peak10095	190	110	897	695	78	78	572	271
peak10096	28	30	107	209	35	32	166	108
peak10097	18	12	122	152	27	23	213	107
peak10098	15	13	44	29	10	10	46	18
peak10099	276	192	1835	1904	208	182	2903	1279
peak10100	75	44	200	258	74	48	350	105
peak10101	10	14	66	101	23	8	157	35
peak10102	33	30	163	235	74	80	521	236
peak10103	22	11	68	113	34	42	208	83
peak10104	12	8	79	111	28	31	239	111
peak10105	19	12	77	99	23	25	167	79
peak10106	18	5	53	174	25	37	179	52
peak10107	17	9	67	132	27	34	141	82
peak10108	14	12	44	37	19	39	60	37
peak10109	31	27	150	123	47	55	229	250
peak10110	27	20	143	279	20	19	274	111
peak10111	2	4	18	88	8	9	108	54
peak10112	1	6	15	31	11	7	63	39
peak10113	4	3	11	8	1	5	49	57
peak10114	3	3	7	3	4	1	36	33
peak10115	82	114	239	423	89	70	198	103
peak10116	16	15	65	13	32	16	108	85
peak10117	16	28	113	136	24	16	154	77
peak10118	16	34	66	45	32	30	44	35
peak10119	93	85	484	166	109	97	479	409
peak10120	74	61	277	215	99	72	348	193
peak10121	9	11	31	66	15	17	14	9
peak10122	8	7	46	33	8	4	38	12
peak10123	18	9	154	61	22	14	272	189
peak10124	10	8	36	49	9	14	16	9
peak10125	25	26	137	266	22	25	151	44
peak10126	1	1	11	55	0	1	29	7
peak10127	6	13	40	108	14	9	55	32
peak10128	6	3	41	17	2	3	33	14
peak10129	87	110	268	326	110	132	155	97
peak10130	39	40	271	771	91	106	1061	749
peak10131	25	19	76	100	47	43	248	140
peak10132	3	1	16	49	1	1	35	21
peak10133	50	59	167	749	63	66	461	168
peak10134	13	7	35	35	6	4	43	25
peak10135	35	20	215	183	16	26	319	201
peak10136	6	11	34	50	6	4	39	12
peak10137	3	1	16	47	2	1	14	1
peak10138	11	20	117	97	20	17	315	265
peak10139	19	23	84	42	23	19	127	144
peak10140	102	117	129	357	127	116	200	77
peak10141	66	51	65	27	65	56	177	111
peak10142	38	24	71	167	29	31	101	29
peak10143	28	23	117	190	31	32	154	57
peak10144	4	2	18	88	2	3	48	29
peak10145	10	17	50	146	9	10	60	30
peak10146	9	5	24	65	10	11	82	34
peak10147	42	35	269	363	40	39	376	163
peak10148	32	31	174	150	33	31	149	78
peak10149	11	19	50	34	13	16	71	22
peak10150	26	13	65	231	14	14	147	54
peak10151	4	0	16	63	3	3	36	19
peak10152	4	5	48	37	1	0	12	11
peak10153	6	8	49	119	7	5	71	19
peak10154	1	1	4	14	1	1	36	36
peak10155	2	7	8	8	7	4	36	27
peak10156	36	51	349	1101	48	48	1457	573
peak10157	8	18	52	95	19	17	62	47
peak10158	13	21	56	87	19	18	78	51
peak10159	7	3	40	51	9	8	94	52
peak10160	38	36	198	516	39	35	584	168
peak10161	79	73	435	869	86	74	877	260
peak10162	31	14	46	47	15	15	161	60
peak10163	81	45	576	647	84	67	1088	461
peak10164	33	31	169	311	37	38	154	104
peak10165	53	41	211	366	40	29	157	96
peak10166	57	42	71	61	27	33	147	111
peak10167	45	34	86	195	36	24	135	68
peak10168	21	15	64	91	13	6	52	20
peak10169	42	28	178	587	25	22	368	107
peak10170	43	54	142	620	45	31	304	95
peak10171	31	31	72	241	22	30	439	163
peak10172	55	65	165	298	63	82	185	99
peak10173	9	4	41	14	4	2	34	15
peak10174	47	66	120	210	60	44	117	74
peak10175	6	9	65	81	3	4	60	17
peak10176	16	11	76	189	7	3	93	24
peak10177	33	20	128	111	23	19	63	27
peak10178	18	13	83	187	12	17	167	29
peak10179	14	26	67	89	17	19	86	21
peak10180	121	122	395	973	180	179	649	317
peak10181	233	245	1064	1443	297	236	1605	903
peak10182	270	258	1258	4276	329	273	5063	1860
peak10183	9	5	44	98	3	7	18	16
